State,Predicted energy,Original energy,Error,Formula
162,10497.946343655978,10498.75900394903,-7.740536693392484e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
163,10627.947542398448,10628.760243294311,-7.646243562379093e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
164,10758.748739095041,10759.561475054668,-7.553616023400802e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
165,10890.349933758263,10891.162699322393,-7.462615209850729e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
166,11022.751126400479,11023.563916188104,-7.373203383273165e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
167,11155.952317033887,11156.76512574079,-7.28534389442527e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
168,11289.953505670554,11290.766328067844,-7.199001145477587e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
169,11424.754692322396,11425.567523255097,-7.114140554032942e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
170,11560.355877001186,11561.16871138686,-7.030728518586203e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
171,11696.757059718564,11697.569892545964,-6.948732385156763e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
172,11833.958240486025,11834.771066813788,-6.868120415462653e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
173,11971.959419314933,11972.772234270287,-6.7888617560725e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
174,12110.760596216527,12111.573394994048,-6.71092640908678e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
175,12250.361771201906,12251.174549062283,-6.634285203615416e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
176,12390.762944282049,12391.575696550908,-6.558909768718179e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
177,12531.964115467803,12532.77683753453,-6.48477250701964e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
178,12673.965284769896,12674.7779720865,-6.411846569569999e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
179,12816.766452198939,12817.57910027893,-6.340105831477686e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
180,12960.367617765416,12961.180222182737,-6.269524868805695e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
181,13104.7687814797,13105.581337867648,-6.200078935846569e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
182,13249.969943352044,13250.782447402236,-6.131743943558721e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
183,13395.971103392589,13396.783550853956,-6.064496438886726e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
184,13542.772261611373,13543.584648289148,-5.9983135844149546e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
185,13690.373418018311,13691.185739773084,-5.933173139364438e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
186,13838.774572623222,13839.586825369965,-5.8690534406213904e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
187,13987.975725435812,13988.787905142968,-5.8059333851051494e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
188,14137.976876465682,14138.78897915426,-5.743792412317934e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
189,14288.778025722342,14289.590047465012,-5.6826104875801634e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
190,14440.379173215182,14441.191110135427,-5.6223680862109626e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
191,14592.780318953513,14593.592167224764,-5.5630461777190936e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
192,14745.98146294653,14746.793218791345,-5.504626211070043e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
193,14899.982605203344,14900.794264892584,-5.4470901001024974e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
194,15054.783745732972,15055.595305585017,-5.390420209716082e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
195,15210.384884544323,15211.196340924287,-5.334599342336831e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
196,15366.786021646236,15367.5973709652,-5.2796107249515943e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
197,15523.987157047439,15524.798395761713,-5.2254379966388646e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
198,15681.988290756583,15682.799415366964,-5.1720651963892994e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
199,15840.78942278223,15841.600429833294,-5.119476751449981e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
200,16000.390553132855,16001.201439212256,-5.0676574661117805e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
201,16160.791681816845,16161.60244355462,-5.016592510594786e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
202,16321.992808842504,16322.80344291041,-4.966267410749727e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
203,16483.99393421806,16484.80443732891,-4.916668037714077e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
204,16646.795057951647,16647.605426858667,-4.867780598115431e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
205,16810.39618005133,16811.20641154752,-4.819591624492221e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
206,16974.797300525097,16975.607391442616,-4.772087966216072e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
207,17139.99841938085,17140.808366590405,-4.725256780392584e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
208,17305.99953662641,17306.809337036673,-4.6790855234759684e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
209,17472.800652269536,17473.610302826542,-4.633561942694608e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
210,17640.4017663179,17641.211264004494,-4.588674068236062e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
211,17808.80287877912,17809.61222061437,-4.5444102051484316e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
212,17978.00398966072,17978.81317269939,-4.5007589260564976e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
213,18148.00509897016,18148.81412030216,-4.457709063724643e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
214,18318.806206714835,18319.6150634647,-4.41524970399954e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
215,18490.40731290206,18491.21600222843,-4.373370178957306e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
216,18662.808417539098,18663.616936634193,-4.3320600601702885e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
217,18836.009520633135,18836.81786672227,-4.2913091524008906e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
218,19010.01062219128,19010.81879253239,-4.251107487433138e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
219,19184.8117222206,19185.619714103723,-4.211445317716353e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
220,19360.412820728066,19361.22063147492,-4.172313110984413e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
221,19536.813917720625,19537.621544684087,-4.133701544044098e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
222,19714.01501320513,19714.822453768837,-4.0956014978007406e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
223,19892.016107188385,19892.82335876625,-4.058004051547023e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
224,20070.817199677127,20071.624259712928,-4.020900477996867e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
225,20250.41829067803,20251.22515664497,-3.984282238232499e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
226,20430.819380197725,20431.62604959801,-3.9481409767699905e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
227,20612.02046824277,20612.826938607184,-3.9124685168989545e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
228,20794.021554819665,20794.827823707197,-3.87725685621358e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
229,20976.822639934857,20977.62870493227,-3.842498161980274e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
230,21160.423723594733,21161.229582316195,-3.808184766991411e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
231,21344.82480580563,21345.630455892315,-3.774309165282993e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
232,21530.025886573836,21530.831325693543,-3.740864008099321e-05,0.4x^2 + 0.1 + -0.09681(x-1)^1.00335
