Matrix Size,Eigenvalue,Kinetic Difference,Log Kinetic Difference
1064,1.84623093781747923489711475676434316,0.0037961236842160780303770258986635369065439701080,-2.420659645955634875491568891447968780994415283203125
1065,1.84623093781701115029771775612726713,0.0037961236837479934309800252615875069065439701080,-2.420659646009185816950548542081378400325775146484375
1066,1.84623093781654482006237335585898461,0.0037961236832816631956356249933049869065439701080,-2.420659646062536030086675964412279427051544189453125
1067,1.84623093781608023597965647617347367,0.0037961236828170791129187453077940469065439701080,-2.42065964611568684716758070862852036952972412109375
1068,1.84623093781561738988421990872071246,0.0037961236823542330174821778550328369065439701080,-2.420659646168638712282472624792717397212982177734375
1069,1.84623093781515627365649294264520869,0.0037961236818931167897552117795290669065439701080,-2.42065964622139251360977141303010284900665283203125
1070,1.84623093781469687922238223803378902,0.0037961236814337223556445071681093969065439701080,-2.42065964627394958341710662352852523326873779296875
1071,1.84623093781423919855297493551821689,0.0037961236809760416862372046525372669065439701080,-2.420659646326310365793688106350600719451904296875
1072,1.84623093781378322366424397523831285,0.0037961236805200667975062443726332269065439701080,-2.42065964637847574891793556162156164646148681640625
1073,1.84623093781332894661675561232302747,0.0037961236800657897500178814573478469065439701080,-2.420659646430447509146688389591872692108154296875
1074,1.84623093781287635951537910807958995,0.0037961236796132026486413772139103269065439701080,-2.42065964648222564647994659026153385639190673828125
1075,1.84623093781242545450899857897707981,0.0037961236791622976422608481114001869065439701080,-2.42065964653381104909612986375577747821807861328125
1076,1.84623093781197622379022698492464855,0.0037961236787130669234892540589689269065439701080,-2.420659646585205049262867760262452065944671630859375
1077,1.84623093781152865959512224130505772,0.0037961236782655027283845104393780969065439701080,-2.420659646636408535158579979906789958477020263671875
1078,1.84623093781108275420290543346438000,0.0037961236778195973361677025987003769065439701080,-2.420659646687422394961686222814023494720458984375
1079,1.84623093781063849993568111926811975,0.0037961236773753430689433884024401269065439701080,-2.420659646738247072761396339046768844127655029296875
1080,1.84623093781019588915815970107105060,0.0037961236769327322914219702053709769065439701080,-2.420659646788883900825339878792874515056610107421875
1081,1.84623093780975491427738184806302907,0.0037961236764917574106441171973494469065439701080,-2.420659646839333323242726692114956676959991455078125
1082,1.84623093780931556774244495742720949,0.0037961236760524108757072265615298669065439701080,-2.42065964688959667228118632920086383819580078125
1083,1.84623093780887784204423162968132356,0.0037961236756146851774938988156439369065439701080,-2.42065964693967483611913849017582833766937255859375
1084,1.84623093780844172971514014920584030,0.0037961236751785728484024183401606769065439701080,-2.420659646989567814756583175039850175380706787109375
1085,1.84623093780800722332881694700413552,0.0037961236747440664620792161384558969065439701080,-2.4206596470392778286395696341060101985931396484375
1086,1.84623093780757431549989103353697253,0.0037961236743111586331533026712929069065439701080,-2.42065964708880443367888801731169223785400390625
1087,1.84623093780714299888371038334783454,0.0037961236738798420169726524821549169065439701080,-2.42065964713814896214216787484474480152130126953125
1088,1.84623093780671326617608025616936242,0.0037961236734501093093425253036827969065439701080,-2.4206596471873123022078289068304002285003662109375
1089,1.84623093780628511011300343730611944,0.0037961236730219532462657064404398169065439701080,-2.420659647236295342054290813393890857696533203125
1090,1.84623093780585852347042238299938077,0.0037961236725953666036846521337011469065439701080,-2.42065964728509896985997329466044902801513671875
1091,1.84623093780543349906396325502635398,0.0037961236721703421972255241606743569065439701080,-2.420659647333723629714086200692690908908843994140625
1092,1.84623093780501002974868182673991035,0.0037961236717468728819440958742307269065439701080,-2.42065964738217065388425908167846500873565673828125
1093,1.84623093780458810841881124822660688,0.0037961236713249515520735173609272569065439701080,-2.4206596474304404864597017876803874969482421875
1094,1.84623093780416772800751165363851506,0.0037961236709045711407739227728354369065439701080,-2.420659647478534015618834018823690712451934814453125
1095,1.84623093780374888148662159441984469,0.0037961236704857246198838635541650669065439701080,-2.420659647526452129540075475233606994152069091796875
1096,1.84623093780333156186641128743654283,0.0037961236700684049996735565708632069065439701080,-2.420659647574195272312636006972752511501312255859375
1097,1.84623093780291576219533765754626684,0.0037961236696526053285999266805872169065439701080,-2.420659647621764776204145164228975772857666015625
1098,1.84623093780250147555980116556844508,0.0037961236692383186930634347027654569065439701080,-2.420659647669161085303812797064892947673797607421875
1099,1.84623093780208869508390440230771503,0.0037961236688255382171666714420354069065439701080,-2.42065964771638508779005860560573637485504150390625
1100,1.84623093780167741392921243757693773,0.0037961236684142570624747067112581069065439701080,-2.420659647763437671841302289976738393306732177734375
1101,1.84623093780126762529451490829967256,0.0037961236680044684277771774339929369065439701080,-2.420659647810319281546753700240515172481536865234375
1102,1.84623093780085932241558983119087364,0.0037961236675961655488521003251940169065439701080,-2.420659647857031249174042386584915220737457275390625
1103,1.84623093780045249856496912769380967,0.0037961236671893416982313968281300469065439701080,-2.42065964790357401881237819907255470752716064453125
1104,1.84623093780004714705170584455697093,0.0037961236667839901849681136912913069065439701080,-2.420659647949948034550970987766049802303314208984375
1105,1.84623093779964326122114305973846142,0.0037961236663801043544053288727817969065439701080,-2.42065964799615418456824045279063284397125244140625
1106,1.84623093779924083445468445596400813,0.0037961236659776775879467250983285069065439701080,-2.42065964804219380113181614433415234088897705078125
1107,1.84623093779883986016956655193037831,0.0037961236655767033028288210646986869065439701080,-2.4206596480880673283309079124592244625091552734375
1108,1.84623093779844033181863257541460485,0.0037961236651771749518948445489252269065439701080,-2.420659648133775210254725607228465378284454345703125
1109,1.84623093779804224289010796636044319,0.0037961236647790860233702354947635669065439701080,-2.420659648179318335081688928767107427120208740234375
1110,1.84623093779764558690737749555722572,0.0037961236643824300406397646915460969065439701080,-2.4206596482246975909902175772003829479217529296875
1111,1.84623093779725035742876398630302433,0.0037961236639872005620262554373447069065439701080,-2.42065964826991386615873125265352427959442138671875
1112,1.84623093779685654804730862797036173,0.0037961236635933911805708971046821069065439701080,-2.42065964831496760467643980518914759159088134765625
1113,1.84623093779646415239055286367363733,0.0037961236632009955238151328079577069065439701080,-2.420659648359859250632553084869869053363800048828125
1114,1.84623093779607316412032184546478397,0.0037961236628100072535841145991043469065439701080,-2.420659648404590580383910491946153342723846435546875
1115,1.84623093779568357693250943973090337,0.0037961236624204200657717088652237469065439701080,-2.420659648449161149841302176355384290218353271484375
1116,1.84623093779529538455686477390089251,0.0037961236620322276901270430352128869065439701080,-2.420659648493571847183147838222794234752655029296875
1117,1.84623093779490858075678030800473280,0.0037961236616454238900425771390531769065439701080,-2.42065964853782400467707702773623168468475341796875
1118,1.84623093779452315932908142104398403,0.0037961236612600024623436901783044069065439701080,-2.420659648581918066412299594958312809467315673828125
1119,1.84623093779413911410381750374997006,0.0037961236608759572370797728842904369065439701080,-2.42065964862585492056723524001426994800567626953125
1120,1.84623093779375643894405453610316078,0.0037961236604932820773168052374811569065439701080,-2.420659648669634567141883962904103100299835205078125
1121,1.84623093779337512774566914829189642,0.0037961236601119708789314174262167969065439701080,-2.420659648713258338403875313815660774707794189453125
1122,1.84623093779299517443714414625068161,0.0037961236597320175704064153850019869065439701080,-2.4206596487567271225316289928741753101348876953125
1123,1.84623093779261657297936549226159761,0.0037961236593534161126277613959179869065439701080,-2.42065964880004091952514500007964670658111572265625
1124,1.84623093779223931736542072935176628,0.0037961236589761604986829984860866569065439701080,-2.420659648843200617562843035557307302951812744140625
1125,1.84623093779186340162039883791053897,0.0037961236586002447536611070448593469065439701080,-2.420659648886207104823142799432389438152313232421875
1126,1.84623093779148881980119151091757860,0.0037961236582256629344537800518989769065439701080,-2.420659648929060825395254141767509281635284423828125
1127,1.84623093779111556599629584099106962,0.0037961236578524091295581101253899969065439701080,-2.42065964897176311154680661275051534175872802734375
1128,1.84623093779074363432561840296194544,0.0037961236574804774588806720962658169065439701080,-2.42065964901431396327780021238140761852264404296875
1129,1.84623093779037301894028072457974576,0.0037961236571098620735429937140661369065439701080,-2.42065964905671382467744479072280228137969970703125
1130,1.84623093779000371402242613180605536,0.0037961236567405571556884009403757369065439701080,-2.420659649098964028013369897962547838687896728515625
1131,1.84623093778963571378502796037974230,0.0037961236563725569182902295140626769065439701080,-2.42065964914106501737478538416326045989990234375
1132,1.84623093778926901247169911887375202,0.0037961236560058556049613880080723969065439701080,-2.4206596491830172368509010993875563144683837890625
1133,1.84623093778890360435650299820749140,0.0037961236556404474897652673418117769065439701080,-2.4206596492248220187093465938232839107513427734375
1134,1.84623093778853948374376571030687237,0.0037961236552763268770279794411927469065439701080,-2.420659649266478918860912017407827079296112060546875
1135,1.84623093778817664496788965104864047,0.0037961236549134881011519201829608469065439701080,-2.420659649307989269573226920329034328460693359375
1136,1.84623093778781508239316837370190437,0.0037961236545519255264306428362247469065439701080,-2.420659649349353959024711002712137997150421142578125
1137,1.84623093778745479041360276439224317,0.0037961236541916335468650335265635469065439701080,-2.42065964939057298721536426455713808536529541015625
1138,1.84623093778709576345271850699279870,0.0037961236538326065859807761271190769065439701080,-2.420659649431647242323606405989266932010650634765625
1139,1.84623093778673799596338482955536503,0.0037961236534748390966470986896854069065439701080,-2.4206596494725776125278571271337568759918212890625
1140,1.84623093778638148242763452195023279,0.0037961236531183255608967910845531669065439701080,-2.420659649513364541917326278053224086761474609375
1141,1.84623093778602621735648521208992231,0.0037961236527630604897474812242426869065439701080,-2.42065964955400847458122370881028473377227783203125
1142,1.84623093778567219528976189576386492,0.0037961236524090384230241648981852969065439701080,-2.4206596495945102986979691195301711559295654296875
1143,1.84623093778531941079592070379359361,0.0037961236520562539291829729279139869065439701080,-2.420659649634870458356772360275499522686004638671875
1144,1.84623093778496785847187390328239512,0.0037961236517047016051361724167154969065439701080,-2.420659649675089841736053131171502172946929931640625
1145,1.84623093778461753294281611834426046,0.0037961236513543760760783874785808369065439701080,-2.420659649715168892925021282280795276165008544921875
1146,1.84623093778426842886205176329359447,0.0037961236510052719953140324279148469065439701080,-2.42065964975510805601288666366599500179290771484375
1147,1.84623093778392054091082367844952865,0.0037961236506573840440859475838490269065439701080,-2.420659649794907775088859125389717519283294677734375
1148,1.84623093778357386379814295756660563,0.0037961236503107069314052267009260069065439701080,-2.420659649834569382420568217639811336994171142578125
1149,1.84623093778322839226061996070576402,0.0037961236499652353938822298400843969065439701080,-2.420659649874092878008013940416276454925537109375
1150,1.84623093778288412106229650016621501,0.0037961236496209641955587693005353869065439701080,-2.42065964991347915002961599384434521198272705078125
1151,1.84623093778254104499447919127933323,0.0037961236492778881277414604136536069065439701080,-2.420659649952728642574584227986633777618408203125
1152,1.84623093778219915887557396014525553,0.0037961236489360020088362292795759069065439701080,-2.4206596499918422438213383429683744907379150390625
1153,1.84623093778185845755092169814837761,0.0037961236485953006841839672826979869065439701080,-2.42065965003081995376987833878956735134124755859375
1154,1.84623093778151893589263505367640628,0.0037961236482557790258973228107266569065439701080,-2.420659650069662660598623915575444698333740234375
1155,1.84623093778118058879943635478666642,0.0037961236479174319326986239209867969065439701080,-2.4206596501083712524859947734512388706207275390625
1156,1.84623093778084341119649665055244982,0.0037961236475802543297589196867701969065439701080,-2.420659650146946173521200762479566037654876708984375
1157,1.84623093778050739803527586495989304,0.0037961236472442411685381340942134169065439701080,-2.420659650185387423704241882660426199436187744140625
1158,1.84623093778017254429336405457173924,0.0037961236469093874266263237060596169065439701080,-2.420659650223696335302747684181667864322662353515625
1159,1.84623093777983884497432375880236425,0.0037961236465756881075860279366846269065439701080,-2.4206596502618733524059280171059072017669677734375
1160,1.84623093777950629510753343839672781,0.0037961236462431382407957075310481869065439701080,-2.42065965029991847501378288143314421176910400390625
1161,1.84623093777917488974803199020973866,0.0037961236459117328812942593440590369065439701080,-2.42065965033783303539394182735122740268707275390625
1162,1.84623093777884462397636433281517368,0.0037961236455814671096266019494940569065439701080,-2.420659650375616589457195004797540605068206787109375
1163,1.84623093777851549289842804999384743,0.0037961236452523360316903191281678069065439701080,-2.420659650413270913560381814022548496723175048828125
1164,1.84623093777818749164532109106322175,0.0037961236449243347785833601975421269065439701080,-2.4206596504507960077035022550262510776519775390625
1165,1.84623093777786061537319051291907464,0.0037961236445974585064527820533950169065439701080,-2.4206596504881918718865563278086483478546142578125
1166,1.84623093777753485926308226129440521,0.0037961236442717023963445304287255869065439701080,-2.4206596505254598383771735825575888156890869140625
1167,1.84623093777721021852079197697390065,0.0037961236439470616540542461082210269065439701080,-2.420659650562600351264563869335688650608062744140625
1168,1.84623093777688668837671682749433536,0.0037961236436235315099790966286557369065439701080,-2.420659650599613854637937038205564022064208984375
1169,1.84623093777656426408570834773258860,0.0037961236433011072189706168669089769065439701080,-2.42065965063650079258650293922983109951019287109375
1170,1.84623093777624294092692628776956141,0.0037961236429797840601885569038817869065439701080,-2.420659650673261609199471422471106052398681640625
1171,1.84623093777592271420369345870540213,0.0037961236426595573369557278397225069065439701080,-2.420659650709897192655262188054621219635009765625
1172,1.84623093777560357924335156514957221,0.0037961236423404223766138342838925869065439701080,-2.42065965074640754295387523598037660121917724609375
1173,1.84623093777528553139711802406553069,0.0037961236420223745303802931998510669065439701080,-2.4206596507827935482737302663736045360565185546875
1174,1.84623093777496856603994375397676930,0.0037961236417054091732060231110896769065439701080,-2.4206596508190560967932469793595373630523681640625
1175,1.84623093777465267857037193630679423,0.0037961236413895217036342054411146069065439701080,-2.42065965085519518851242537493817508220672607421875
1176,1.84623093777433786441039773104968003,0.0037961236410747075436600001840004069065439701080,-2.420659650891211267520475303172133862972259521484375
1177,1.84623093777402411900532894936290754,0.0037961236407609621385912184972279169065439701080,-2.420659650927105221995816464186646044254302978515625
1178,1.84623093777371143782364766941140206,0.0037961236404482809569099385457224369065439701080,-2.420659650962877496027658708044327795505523681640625
1179,1.84623093777339981635687279000017742,0.0037961236401366594901350591344977969065439701080,-2.4206596509985285337052118848077952861785888671875
1180,1.84623093777308925011942351587520416,0.0037961236398260932526857850095245369065439701080,-2.420659651034058779117685844539664685726165771484375
1181,1.84623093777277973464848376604289598,0.0037961236395165777817460351772163569065439701080,-2.420659651069468676354290437302552163600921630859375
1182,1.84623093777247126550386750000448045,0.0037961236392081086371297691388008269065439701080,-2.42065965110475911359344536322169005870819091796875
1183,1.84623093777216383826788495261631766,0.0037961236389006814011472217506380369065439701080,-2.4206596511399300908351506222970783710479736328125
1184,1.84623093777185744854520977168386537,0.0037961236385942916784720408181857469065439701080,-2.420659651174982496257825914653949439525604248046875
1185,1.84623093777155209196274705288012584,0.0037961236382889350960093220144462169065439701080,-2.42065965120991677395068109035491943359375
1186,1.84623093777124776416950226258032169,0.0037961236379846073027645317146420669065439701080,-2.420659651244733368002925999462604522705078125
1187,1.84623093777094446083645104383998675,0.0037961236376813039697133129743071269065439701080,-2.420659651279432722503770492039620876312255859375
1188,1.84623093777064217765640989863905014,0.0037961236373790207896721677733705169065439701080,-2.420659651314015281542424418148584663867950439453125
1189,1.84623093777034091034390773719257229,0.0037961236370777534771700063268926669065439701080,-2.420659651348481933297307477914728224277496337890625
1190,1.84623093777004065463505829345838926,0.0037961236367774977683205625927096369065439701080,-2.4206596513828326777684196713380515575408935546875
1191,1.84623093776974140628743339244753394,0.0037961236364782494206956615818543169065439701080,-2.420659651417067959044970848481170833110809326171875
1192,1.84623093776944316107993707176211442,0.0037961236361800042131993408964347969065439701080,-2.420659651451188665305380709469318389892578125
1193,1.84623093776914591481268054252296212,0.0037961236358827579459428116572824969065439701080,-2.420659651485194796549649254302494227886199951171875
1194,1.84623093776884966330685798867820575,0.0037961236355865064401202578125261269065439701080,-2.420659651519087685045406033168546855449676513671875
1195,1.84623093776855440240462319811554143,0.0037961236352912455378854672498618069065439701080,-2.420659651552866886703441196004860103130340576171875
1196,1.84623093776826012796896701586782086,0.0037961236349969711022292850021412369065439701080,-2.420659651586533289702174442936666309833526611328125
1197,1.84623093776796683588359561758183614,0.0037961236347036790168578867161565169065439701080,-2.420659651620086894041605773963965475559234619140625
1198,1.84623093776767452205280959272650341,0.0037961236344113651860718618608237869065439701080,-2.42065965165352903198936473927460610866546630859375
1199,1.84623093776738318240138383682386911,0.0037961236341200255346461059581894869065439701080,-2.4206596516868597035454513388685882091522216796875
1200,1.84623093776709281287444824021632793,0.0037961236338296560077105093506483069065439701080,-2.42065965172007935279907542280852794647216796875
1201,1.84623093776680340943736917349116315,0.0037961236335402525706314426254835269065439701080,-2.420659651753188423839446841157041490077972412109375
1202,1.84623093776651496807563175864866497,0.0037961236332518112088940277829853469065439701080,-2.420659651786187804844985294039361178874969482421875
1203,1.84623093776622748479472292438364087,0.0037961236329643279279851935179612469065439701080,-2.420659651819077051726480931392870843410491943359375
1204,1.84623093776594095562001523676208707,0.0037961236326777987532775058964074469065439701080,-2.42065965185185749675156330340541899204254150390625
1205,1.84623093776565537659665149880451952,0.0037961236323922197299137679388398969065439701080,-2.4206596518845291399202324100770056247711181640625
1206,1.84623093776537074378943011805820053,0.0037961236321075869226923871925209069065439701080,-2.42065965191709242532169810147024691104888916015625
1207,1.84623093776508705328269123019628213,0.0037961236318238964159534993306025069065439701080,-2.420659651949547797045170227647759020328521728515625
1208,1.84623093776480430118020357791046583,0.0037961236315411443134658470447862069065439701080,-2.420659651981896143269068488734774291515350341796875
1209,1.84623093776452248360505213548073841,0.0037961236312593267383144046150587869065439701080,-2.420659652014137463993392884731292724609375
1210,1.84623093776424159669952647874690949,0.0037961236309784398327887478812298669065439701080,-2.420659652046272203307353265699930489063262939453125
1211,1.84623093776396163662500988840174937,0.0037961236306984797582721575360697469065439701080,-2.420659652078300805300159481703303754329681396484375
1212,1.84623093776368259956186918686528391,0.0037961236304194426951314559996042869065439701080,-2.42065965211022415815023123286664485931396484375
1213,1.84623093776340448170934529925987157,0.0037961236301413248426075683941919469065439701080,-2.420659652142041817768358669127337634563446044921875
1214,1.84623093776312727928544453653028723,0.0037961236298641224187068056646076069065439701080,-2.420659652173755116422171340673230588436126708984375
1215,1.84623093776285098852683059277351511,0.0037961236295878316600928619078354869065439701080,-2.4206596522053640541116692475043237209320068359375
1216,1.84623093776257560568871725139934905,0.0037961236293124488219795205336694269065439701080,-2.4206596522368695190152720897458493709564208984375
1217,1.84623093776230112704476179821231480,0.0037961236290379701780240673466351769065439701080,-2.42065965226827106704377001733519136905670166015625
1218,1.84623093776202754888695913155376130,0.0037961236287643920202214006880816769065439701080,-2.42065965229956958637558273039758205413818359375
1219,1.84623093776175486752553656833756010,0.0037961236284917106587988374718804769065439701080,-2.420659652330765521099920078995637595653533935546875
1220,1.84623093776148307928884933786430254,0.0037961236282199224221116069986229169065439701080,-2.420659652361859315305991913191974163055419921875
1221,1.84623093776121218052327676081975810,0.0037961236279490236565390299540784769065439701080,-2.4206596523928514130830080830492079257965087890625
1222,1.84623093776094216759311910673290539,0.0037961236276790107263813758672257669065439701080,-2.4206596524237422585201784386299550533294677734375
1223,1.84623093776067303688049512470483380,0.0037961236274098800137573938391541769065439701080,-2.420659652454532295706712829996831715106964111328125
1224,1.84623093776040478478524024456922359,0.0037961236271416279185025137035439669065439701080,-2.420659652485221524642611257149837911128997802734375
1225,1.84623093776013740772480544198988228,0.0037961236268742508580677111242026569065439701080,-2.4206596525158108335062934202142059803009033203125
1226,1.84623093775987090213415676099149602,0.0037961236266077452674190301258163969065439701080,-2.4206596525463002222977593191899359226226806640625
1227,1.84623093775960526446567549354532340,0.0037961236263421075989377626796437769065439701080,-2.420659652576690579195428654202260076999664306640625
1228,1.84623093775934049118905900681187362,0.0037961236260773343223212759461939969065439701080,-2.420659652606981904199301425251178443431854248046875
1229,1.84623093775907657879122221638992946,0.0037961236258134219244844855242498369065439701080,-2.420659652637174641398587482399307191371917724609375
1230,1.84623093775881352377619969961444805,0.0037961236255503669094619687487684269065439701080,-2.42065965266726923488249667570926249027252197265625
1231,1.84623093775855132266504844349442693,0.0037961236252881657983107126287473069065439701080,-2.42065965269726657282944870530627667903900146484375
1232,1.84623093775828997199575122457061152,0.0037961236250268151290134937049318969065439701080,-2.42065965272716621115023372112773358821868896484375
1233,1.84623093775802946832312061426402752,0.0037961236247663114563828833983478969065439701080,-2.4206596527569690380232714232988655567169189453125
1234,1.84623093775776980821870360716909619,0.0037961236245066513519658763034165669065439701080,-2.42065965278667505344856181181967258453369140625
1235,1.84623093775751098827068686453625175,0.0037961236242478314039491336705721269065439701080,-2.420659652816285589693734436878003180027008056640625
1236,1.84623093775725300508380257157331887,0.0037961236239898482170648407076392469065439701080,-2.42065965284580020266957944841124117374420166015625
1237,1.84623093775699585527923490438998484,0.0037961236237326984124971735243052169065439701080,-2.420659652875219336465306696482002735137939453125
1238,1.84623093775673953549452709738035329,0.0037961236234763786277893665146736669065439701080,-2.420659652904543435170126031152904033660888671875
1239,1.84623093775648404238348911285184298,0.0037961236232208855167513819861633569065439701080,-2.420659652933772942873247302486561238765716552734375
1240,1.84623093775622937261610590538655922,0.0037961236229662157493681745208795969065439701080,-2.42065965296290830366388036054559051990509033203125
1241,1.84623093775597552287844627594049829,0.0037961236227123660117085450748186669065439701080,-2.42065965299194996163123505539260804653167724609375
1242,1.84623093775572248987257231219845689,0.0037961236224593330058345813327772669065439701080,-2.42065965302089836086452123709022998809814453125
1243,1.84623093775547027031644941353665261,0.0037961236222071134497116826709729869065439701080,-2.4206596530497535013637389056384563446044921875
1244,1.84623093775521886094385689112811335,0.0037961236219557040771191602624337269065439701080,-2.420659653078515827218097911099903285503387451171875
1245,1.84623093775496825850429914346759980,0.0037961236217051016375614126019201769065439701080,-2.42065965310718578251680810353718698024749755859375
1246,1.84623093775471845976291740245986158,0.0037961236214553028961796715941819569065439701080,-2.42065965313576381134907933301292359828948974609375
1247,1.84623093775446946150040204217265866,0.0037961236212063046336643113069790369065439701080,-2.42065965316425035780412144958972930908203125
1248,1.84623093775422126051290545293853050,0.0037961236209581036461677220728508769065439701080,-2.420659653192645865971144303330220282077789306640625
1249,1.84623093775397385361195546990275665,0.0037961236207106967452177390370770269065439701080,-2.420659653220950335850147894234396517276763916015625
1250,1.84623093775372723762436935633461721,0.0037961236204640807576316254689375869065439701080,-2.42065965324916465561955192242749035358428955078125
1251,1.84623093775348140939216833697696686,0.0037961236202182525254306061112872369065439701080,-2.420659653277288381190146537846885621547698974609375
1252,1.84623093775323636577249267592254505,0.0037961236199732089057549450568654269065439701080,-2.42065965330532240074035144061781466007232666015625
1253,1.84623093775299210363751729608999632,0.0037961236197289467707795652243166969065439701080,-2.42065965333326715835937648080289363861083984375
1254,1.84623093775274861987436793810245170,0.0037961236194854630076302072367720769065439701080,-2.42065965336112309813643150846473872661590576171875
1255,1.84623093775250591138503785114010253,0.0037961236192427545183001202744229069065439701080,-2.420659653388889775982306673540733754634857177734375
1256,1.84623093775226397508630501460701167,0.0037961236190008182195672837413320469065439701080,-2.42065965341656852416463152621872723102569580078125
1257,1.84623093775202280790964988679624597,0.0037961236187596510429121559305663469065439701080,-2.420659653444159342683406066498719155788421630859375
1258,1.84623093775178240680117367497422912,0.0037961236185192499344359441085494969065439701080,-2.42065965347166223153863029438070952892303466796875
1259,1.84623093775154276872151712568787326,0.0037961236182796118547793948221936369065439701080,-2.420659653499078078908723909989930689334869384765625
1260,1.84623093775130389064577982768399274,0.0037961236180407337790420968183131169065439701080,-2.42065965352640688479368691332638263702392578125
1261,1.84623093775106576956344002961298459,0.0037961236178026126967022987473049669065439701080,-2.42065965355364909328272915445268154144287109375
1262,1.84623093775082840247827496267125755,0.0037961236175652456115372318055779269065439701080,-2.420659653580804704375850633368827402591705322265625
1263,1.84623093775059178640828166946710919,0.0037961236173286295415439386014295669065439701080,-2.42065965360787505034068090026266872882843017578125
1264,1.84623093775035591838559833132975474,0.0037961236170927615188606004640751169065439701080,-2.420659653634859242998800255008973181247711181640625
1265,1.84623093775012079545642609549374321,0.0037961236168576385896883646280635869065439701080,-2.420659653661758614617838247795589268207550048828125
1266,1.84623093774988641468095139308500667,0.0037961236166232578142136622193270469065439701080,-2.420659653688572721108585028559900820255279541015625
1267,1.84623093774965277313326874837277926,0.0037961236163896162665310175070996369065439701080,-2.420659653715302450649460297427140176296234130859375
1268,1.84623093774941986790130407476297966,0.0037961236161567110345663438973000369065439701080,-2.420659653741947803240464054397307336330413818359375
1269,1.84623093774918769608673845342481652,0.0037961236159245392200007225591368969065439701080,-2.420659653768509667060015999595634639263153076171875
1270,1.84623093774895625480493239170797090,0.0037961236156930979381946608422912769065439701080,-2.42065965379498759801890628295950591564178466796875
1271,1.84623093774872554118485055740855112,0.0037961236154623843181128265428714969065439701080,-2.420659653821382040206344754551537334918975830078125
1272,1.84623093774849555236898698662843816,0.0037961236152323955022492557627585369065439701080,-2.42065965384769388180075111449696123600006103515625
1273,1.84623093774826628551329076118850254,0.0037961236150031286465530303228229169065439701080,-2.420659653873923122802125362795777618885040283203125
1274,1.84623093774803773778709215225782454,0.0037961236147745809203544213921449169065439701080,-2.420659653900070207299677349510602653026580810546875
1275,1.84623093774780990637302922482095610,0.0037961236145467495062914939552764769065439701080,-2.4206596539261351352934070746414363384246826171875
1276,1.84623093774758278846697490646077864,0.0037961236143196316002371755950990169065439701080,-2.420659653952118350872524388250894844532012939453125
1277,1.84623093774735638127796450765491199,0.0037961236140932244112267767892323669065439701080,-2.42065965397802074221544899046421051025390625
1278,1.84623093774713068202812369914847152,0.0037961236138675251613859682827918969065439701080,-2.420659654003841421143761181156150996685028076171875
1279,1.84623093774690568795259693562692739,0.0037961236136425310858592047612477669065439701080,-2.42065965402958216401430036057718098163604736328125
1280,1.84623093774668139629947633152287497,0.0037961236134182394327386006571953469065439701080,-2.420659654055242082648646828602068126201629638671875
1281,1.84623093774645780432973097487698409,0.0037961236131946474629932440113044669065439701080,-2.420659654080822065225220285356044769287109375
1282,1.84623093774623490931713668520276032,0.0037961236129717524503989543370806969065439701080,-2.420659654106322111744020730839110910892486572265625
1283,1.84623093774601270854820620904691621,0.0037961236127495516814684781812365869065439701080,-2.420659654131743110383467865176498889923095703125
1284,1.84623093774579119932211984837627780,0.0037961236125280424553821175105981769065439701080,-2.42065965415708461705435183830559253692626953125
1285,1.84623093774557037895065652109142670,0.0037961236123072220839187902257470769065439701080,-2.420659654182347519935092350351624190807342529296875
1286,1.84623093774535024475812525124867650,0.0037961236120870878913875203829968769065439701080,-2.42065965420753226311489925137721002101898193359375
1287,1.84623093774513079408129708269889910,0.0037961236118676372145593518332194769065439701080,-2.4206596542326384025045626913197338581085205078125
1288,1.84623093774491202426933741574441821,0.0037961236116488674025996848787385869065439701080,-2.42065965425766638219329252024181187152862548828125
1289,1.84623093774469393268373876494473915,0.0037961236114307758170010340790595269065439701080,-2.42065965428261709035950843826867640018463134765625
1290,1.84623093774447651669825393176856917,0.0037961236112133598315162009028895469065439701080,-2.4206596543074905270032104454003274440765380859375
1291,1.84623093774425977369882959134813258,0.0037961236109966168320918604824529569065439701080,-2.420659654332287136213608391699381172657012939453125
1292,1.84623093774404370108354029030794147,0.0037961236107805442168025594422618469065439701080,-2.420659654357006917990702277165837585926055908203125
1293,1.84623093774382829626252285254576216,0.0037961236105651393957851216800825369065439701080,-2.420659654381650316423701951862312853336334228515625
1294,1.84623093774361355665791119033449227,0.0037961236103503997911734594688126469065439701080,-2.420659654406217331512607415788806974887847900390625
1295,1.84623093774339947970377151695280280,0.0037961236101363228370337860871231769065439701080,-2.420659654430708851435838369070552289485931396484375
1296,1.84623093774318606284603795985194608,0.0037961236099229059793002289862664569065439701080,-2.420659654455124876193394811707548797130584716796875
1297,1.84623093774297330354244856991618781,0.0037961236097101466757108390505081869065439701080,-2.420659654479465405785276743699796497821807861328125
1298,1.84623093774276119926248172558973460,0.0037961236094980423957439947240549769065439701080,-2.42065965450373088430069401510991156101226806640625
1299,1.84623093774254974748729292639923766,0.0037961236092865906205551955335580369065439701080,-2.4206596545279221999180663260631263256072998046875
1300,1.84623093774233894570965197717962155,0.0037961236090757888429142463139419269065439701080,-2.42065965455203890854818382649682462215423583984375
