Eigenstate,Energy
7771,24155378.3382766
7772,24161595.538302515
7773,24167813.538328428
7774,24174032.338354334
7775,24180251.938380245
7776,24186472.33840615
7777,24192693.538432047
7778,24198915.538457945
7779,24205138.338483837
7780,24211361.93850973
7781,24217586.33853561
7782,24223811.538561497
7783,24230037.538587376
7784,24236264.338613253
7785,24242491.938639123
7786,24248720.338664994
7787,24254949.53869086
7788,24261179.538716722
7789,24267410.338742584
7790,24273641.93876844
7791,24279874.33879429
7792,24286107.538820144
7793,24292341.538845994
7794,24298576.338871833
7795,24304811.938897673
7796,24311048.33892351
7797,24317285.538949344
7798,24323523.53897517
7799,24329762.339001
7800,24336001.939026825
7801,24342242.339052644
7802,24348483.53907846
7803,24354725.53910427
7804,24360968.339130085
7805,24367211.93915589
7806,24373456.339181695
7807,24379701.539207496
7808,24385947.539233293
7809,24392194.339259088
7810,24398441.939284876
7811,24404690.339310665
7812,24410939.539336447
7813,24417189.53936223
7814,24423440.33938801
7815,24429691.93941378
7816,24435944.339439552
7817,24442197.53946532
7818,24448451.53949108
7819,24454706.339516845
7820,24460961.9395426
7821,24467218.339568354
7822,24473475.539594103
7823,24479733.539619856
7824,24485992.3396456
7825,24492251.93967134
7826,24498512.33969708
7827,24504773.53972281
7828,24511035.539748546
7829,24517298.339774273
7830,24523561.939799994
7831,24529826.33982572
7832,24536091.539851435
7833,24542357.53987715
7834,24548624.339902863
7835,24554891.939928573
7836,24561160.33995428
7837,24567429.53997998
7838,24573699.54000568
7839,24579970.340031374
7840,24586241.940057065
7841,24592514.340082757
7842,24598787.54010844
7843,24605061.540134124
7844,24611336.3401598
7845,24617611.94018548
7846,24623888.340211153
7847,24630165.54023682
7848,24636443.540262487
7849,24642722.340288147
7850,24649001.94031381
7851,24655282.340339463
7852,24661563.54036512
7853,24667845.540390767
7854,24674128.340416417
7855,24680411.940442055
7856,24686696.340467695
7857,24692981.540493336
7858,24699267.54051897
7859,24705554.3405446
7860,24711841.940570224
7861,24718130.34059585
7862,24724419.540621467
7863,24730709.54064709
7864,24737000.3406727
7865,24743291.94069831
7866,24749584.34072392
7867,24755877.540749524
7868,24762171.540775124
7869,24768466.34080072
7870,24774761.940826315
7871,24781058.340851907
7872,24787355.540877495
7873,24793653.54090308
7874,24799952.340928663
7875,24806251.94095424
7876,24812552.340979815
7877,24818853.541005388
7878,24825155.541030955
7879,24831458.34105652
7880,24837761.941082083
7881,24844066.341107644
7882,24850371.5411332
7883,24856677.54115875
7884,24862984.3411843
7885,24869291.94120985
7886,24875600.34123539
7887,24881909.541260928
7888,24888219.541286465
7889,24894530.341312
7890,24900841.94133753
7891,24907154.341363057
7892,24913467.54138858
7893,24919781.5414141
7894,24926096.341439616
7895,24932411.941465132
7896,24938728.34149064
7897,24945045.541516148
7898,24951363.54154165
7899,24957682.34156715
7900,24964001.941592652
7901,24970322.341618143
7902,24976643.541643634
7903,24982965.541669127
7904,24989288.34169461
7905,24995611.94172009
7906,25001936.34174557
7907,25008261.541771047
7908,25014587.54179652
7909,25020914.341821987
7910,25027241.94184745
7911,25033570.341872916
7912,25039899.541898377
7913,25046229.541923832
7914,25052560.341949284
7915,25058891.941974733
7916,25065224.34200018
7917,25071557.542025626
7918,25077891.542051066
7919,25084226.3420765
7920,25090561.942101933
7921,25096898.342127364
7922,25103235.542152792
7923,25109573.542178217
7924,25115912.342203636
7925,25122251.94222905
7926,25128592.342254467
7927,25134933.54227988
7928,25141275.542305287
7929,25147618.34233069
7930,25153961.94235609
7931,25160306.342381492
7932,25166651.542406887
7933,25172997.54243228
7934,25179344.342457667
7935,25185691.942483056
7936,25192040.342508435
7937,25198389.542533815
7938,25204739.54255919
7939,25211090.342584565
7940,25217441.942609936
7941,25223794.3426353
7942,25230147.542660665
7943,25236501.542686023
7944,25242856.342711385
7945,25249211.942736737
7946,25255568.342762087
7947,25261925.542787436
7948,25268283.54281278
7949,25274642.34283812
7950,25281001.942863457
7951,25287362.34288879
7952,25293723.542914122
7953,25300085.54293945
7954,25306448.34296478
7955,25312811.9429901
7956,25319176.34301542
7957,25325541.543040738
7958,25331907.543066047
7959,25338274.34309136
7960,25344641.943116665
7961,25351010.34314197
7962,25357379.543167267
7963,25363749.543192565
7964,25370120.343217857
7965,25376491.94324315
7966,25382864.343268435
7967,25389237.54329372
7968,25395611.543319
7969,25401986.34334428
7970,25408361.943369552
7971,25414738.343394823
7972,25421115.543420095
7973,25427493.54344536
7974,25433872.34347062
7975,25440251.94349588
7976,25446632.343521137
7977,25453013.54354639
7978,25459395.54357164
7979,25465778.343596883
7980,25472161.943622127
7981,25478546.34364737
7982,25484931.543672603
7983,25491317.54369784
7984,25497704.343723066
7985,25504091.943748295
7986,25510480.34377352
7987,25516869.543798745
7988,25523259.54382396
7989,25529650.343849175
7990,25536041.943874385
7991,25542434.343899596
7992,25548827.5439248
7993,25555221.543950003
7994,25561616.3439752
7995,25568011.9440004
7996,25574408.344025593
7997,25580805.54405078
7998,25587203.54407597
7999,25593602.344101153
8000,25600001.94412633
8001,25606402.344151508
8002,25612803.54417668
8003,25619205.54420185
8004,25625608.34422702
8005,25632011.944252186
8006,25638416.34427735
8007,25644821.544302505
8008,25651227.54432766
8009,25657634.34435281
8010,25664041.94437796
8011,25670450.344403107
8012,25676859.54442825
8013,25683269.544453394
8014,25689680.34447853
8015,25696091.94450366
8016,25702504.34452879
8017,25708917.54455392
8018,25715331.54457904
8019,25721746.344604164
8020,25728161.94462928
8021,25734578.344654396
8022,25740995.544679508
8023,25747413.544704616
8024,25753832.34472972
8025,25760251.944754824
8026,25766672.344779924
8027,25773093.54480502
8028,25779515.544830114
8029,25785938.3448552
8030,25792361.944880288
8031,25798786.344905373
8032,25805211.54493045
8033,25811637.54495553
8034,25818064.344980605
8035,25824491.945005678
8036,25830920.345030744
8037,25837349.545055807
8038,25843779.54508087
8039,25850210.345105927
8040,25856641.945130985
8041,25863074.345156036
8042,25869507.54518109
8043,25875941.545206133
8044,25882376.345231175
8045,25888811.945256215
8046,25895248.345281255
8047,25901685.545306288
8048,25908123.54533132
8049,25914562.345356345
8050,25921001.945381373
8051,25927442.34540639
8052,25933883.545431413
8053,25940325.545456428
8054,25946768.34548144
8055,25953211.94550645
8056,25959656.345531456
8057,25966101.545556456
8058,25972547.545581456
8059,25978994.345606457
8060,25985441.94563145
8061,25991890.34565644
8062,25998339.545681424
8063,26004789.545706414
8064,26011240.345731393
8065,26017691.945756372
8066,26024144.345781345
8067,26030597.54580632
8068,26037051.54583129
8069,26043506.345856253
8070,26049961.945881218
8071,26056418.345906176
8072,26062875.54593113
8073,26069333.545956086
8074,26075792.345981035
8075,26082251.946005985
8076,26088712.34603093
8077,26095173.546055872
8078,26101635.54608081
8079,26108098.346105743
8080,26114561.946130674
8081,26121026.346155606
8082,26127491.54618053
8083,26133957.546205457
8084,26140424.346230377
8085,26146891.946255293
8086,26153360.34628021
8087,26159829.546305116
8088,26166299.546330024
8089,26172770.346354928
8090,26179241.946379833
8091,26185714.346404728
8092,26192187.546429623
8093,26198661.546454515
8094,26205136.34647941
8095,26211611.94650429
8096,26218088.346529175
8097,26224565.546554055
8098,26231043.546578933
8099,26237522.346603807
8100,26244001.94662868
8101,26250482.346653543
8102,26256963.546678413
8103,26263445.54670327
8104,26269928.34672813
8105,26276411.946752988
8106,26282896.34677784
8107,26289381.54680269
8108,26295867.546827536
8109,26302354.34685238
8110,26308841.94687722
8111,26315330.346902058
8112,26321819.546926893
8113,26328309.546951722
8114,26334800.346976552
8115,26341291.947001375
8116,26347784.3470262
8117,26354277.547051016
8118,26360771.54707583
8119,26367266.34710065
8120,26373761.947125457
8121,26380258.347150262
8122,26386755.54717507
8123,26393253.54719987
8124,26399752.347224668
8125,26406251.947249465
8126,26412752.347274255
8127,26419253.547299042
8128,26425755.547323827
8129,26432258.34734861
8130,26438761.94737339
8131,26445266.34739817
8132,26451771.547422945
8133,26458277.54744771
8134,26464784.34747248
8135,26471291.947497245
8136,26477800.34752201
8137,26484309.547546763
8138,26490819.54757152
8139,26497330.347596273
8140,26503841.947621025
8141,26510354.347645767
8142,26516867.547670513
8143,26523381.547695253
8144,26529896.34771999
8145,26536411.947744723
8146,26542928.347769458
8147,26549445.547794186
8148,26555963.547818907
8149,26562482.347843632
8150,26569001.94786835
8151,26575522.347893063
8152,26582043.54791778
8153,26588565.54794249
8154,26595088.347967196
8155,26601611.9479919
8156,26608136.3480166
8157,26614661.5480413
8158,26621187.548065998
8159,26627714.34809069
8160,26634241.948115375
8161,26640770.348140065
8162,26647299.548164744
8163,26653829.548189424
8164,26660360.348214105
8165,26666891.948238775
8166,26673424.348263446
8167,26679957.548288114
8168,26686491.54831278
8169,26693026.348337445
8170,26699561.948362105
8171,26706098.34838676
8172,26712635.54841141
8173,26719173.548436064
8174,26725712.348460708
8175,26732251.948485352
8176,26738792.348509993
8177,26745333.54853463
8178,26751875.548559267
8179,26758418.3485839
8180,26764961.94860853
8181,26771506.348633155
8182,26778051.548657775
8183,26784597.5486824
8184,26791144.348707017
8185,26797691.948731627
8186,26804240.34875624
8187,26810789.548780847
8188,26817339.548805457
8189,26823890.348830055
8190,26830441.948854655
8191,26836994.34887925
8192,26843547.548903845
8193,26850101.548928436
8194,26856656.348953024
8195,26863211.94897761
8196,26869768.349002186
8197,26876325.54902677
8198,26882883.549051344
8199,26889442.349075913
8200,26896001.949100483
8201,26902562.349125046
8202,26909123.549149614
8203,26915685.549174175
8204,26922248.349198733
8205,26928811.949223287
8206,26935376.349247836
8207,26941941.549272384
8208,26948507.54929693
8209,26955074.349321473
8210,26961641.949346017
8211,26968210.34937055
8212,26974779.549395084
8213,26981349.549419615
8214,26987920.349444143
8215,26994491.94946867
8216,27001064.349493187
8217,27007637.54951771
8218,27014211.549542222
8219,27020786.349566735
8220,27027361.94959125
8221,27033938.349615753
8222,27040515.549640257
8223,27047093.54966476
8224,27053672.349689256
8225,27060251.94971375
8226,27066832.349738244
8227,27073413.549762737
8228,27079995.54978722
8229,27086578.349811703
8230,27093161.949836183
8231,27099746.349860664
8232,27106331.549885135
8233,27112917.549909607
8234,27119504.349934075
8235,27126091.949958544
8236,27132680.349983003
8237,27139269.550007463
8238,27145859.55003192
8239,27152450.350056376
8240,27159041.950080823
8241,27165634.35010527
8242,27172227.55012972
8243,27178821.55015416
8244,27185416.3501786
8245,27192011.950203035
8246,27198608.350227468
8247,27205205.5502519
8248,27211803.550276328
8249,27218402.35030075
8250,27225001.950325172
8251,27231602.35034959
8252,27238203.55037401
8253,27244805.55039842
8254,27251408.35042283
8255,27258011.950447235
8256,27264616.35047164
8257,27271221.55049604
8258,27277827.55052044
8259,27284434.350544833
8260,27291041.950569224
8261,27297650.350593615
8262,27304259.550618
8263,27310869.550642382
8264,27317480.350666765
8265,27324091.950691145
8266,27330704.350715514
8267,27337317.550739888
8268,27343931.550764255
8269,27350546.350788623
8270,27357161.950812984
8271,27363778.350837342
8272,27370395.550861705
8273,27377013.550886057
8274,27383632.350910407
8275,27390251.950934757
8276,27396872.3509591
8277,27403493.550983444
8278,27410115.551007785
8279,27416738.35103212
8280,27423361.95105645
8281,27429986.351080783
8282,27436611.55110511
8283,27443237.551129434
8284,27449864.35115376
8285,27456491.951178078
8286,27463120.35120239
8287,27469749.551226705
8288,27476379.551251017
8289,27483010.351275325
8290,27489641.951299626
8291,27496274.35132393
8292,27502907.551348228
8293,27509541.551372524
8294,27516176.351396818
8295,27522811.951421108
8296,27529448.35144539
8297,27536085.55146968
8298,27542723.55149396
8299,27549362.351518236
8300,27556001.95154251
8301,27562642.351566784
8302,27569283.551591057
8303,27575925.55161532
8304,27582568.351639584
8305,27589211.951663848
8306,27595856.351688106
8307,27602501.55171236
8308,27609147.551736612
8309,27615794.35176086
8310,27622441.951785102
8311,27629090.351809353
8312,27635739.551833592
8313,27642389.55185783
8314,27649040.351882063
8315,27655691.951906297
8316,27662344.351930525
8317,27668997.551954754
8318,27675651.55197897
8319,27682306.35200319
8320,27688961.95202741
8321,27695618.352051623
8322,27702275.552075837
8323,27708933.552100047
8324,27715592.35212425
8325,27722251.952148456
8326,27728912.352172658
8327,27735573.552196853
8328,27742235.55222105
8329,27748898.35224524
8330,27755561.952269427
8331,27762226.35229361
8332,27768891.552317794
8333,27775557.552341975
8334,27782224.352366153
8335,27788891.952390328
8336,27795560.352414496
8337,27802229.552438665
8338,27808899.55246283
8339,27815570.35248699
8340,27822241.95251115
8341,27828914.35253531
8342,27835587.552559465
8343,27842261.552583616
8344,27848936.352607764
8345,27855611.952631913
8346,27862288.35265605
8347,27868965.55268019
8348,27875643.552704327
8349,27882322.352728464
8350,27889001.95275259
8351,27895682.352776725
8352,27902363.55280085
8353,27909045.552824967
8354,27915728.35284909
8355,27922411.952873208
8356,27929096.35289732
8357,27935781.552921433
8358,27942467.55294554
8359,27949154.352969643
8360,27955841.952993747
8361,27962530.353017848
8362,27969219.553041942
8363,27975909.55306604
8364,27982600.35309013
8365,27989291.953114215
8366,27995984.353138305
8367,28002677.553162385
8368,28009371.553186465
8369,28016066.35321054
8370,28022761.953234617
8371,28029458.353258688
8372,28036155.553282756
8373,28042853.55330682
8374,28049552.35333088
8375,28056251.953354944
8376,28062952.353379
8377,28069653.553403053
8378,28076355.553427104
8379,28083058.35345115
8380,28089761.9534752
8381,28096466.35349924
8382,28103171.55352328
8383,28109877.553547315
8384,28116584.35357135
8385,28123291.953595385
8386,28130000.353619408
8387,28136709.553643435
8388,28143419.55366746
8389,28150130.35369148
8390,28156841.953715496
8391,28163554.35373951
8392,28170267.55376352
8393,28176981.55378753
8394,28183696.353811536
8395,28190411.953835536
8396,28197128.353859536
8397,28203845.553883538
8398,28210563.55390753
8399,28217282.35393152
8400,28224001.953955512
8401,28230722.353979494
8402,28237443.55400348
8403,28244165.554027457
8404,28250888.354051437
8405,28257611.954075407
8406,28264336.354099385
8407,28271061.554123353
8408,28277787.554147314
8409,28284514.35417128
8410,28291241.95419524
8411,28297970.3542192
8412,28304699.55424315
8413,28311429.554267105
8414,28318160.354291055
8415,28324891.954315
8416,28331624.354338944
8417,28338357.554362886
8418,28345091.554386824
8419,28351826.354410756
8420,28358561.95443469
8421,28365298.35445862
8422,28372035.554482546
8423,28378773.55450647
8424,28385512.35453039
8425,28392251.95455431
8426,28398992.354578223
8427,28405733.554602135
8428,28412475.554626044
8429,28419218.354649954
8430,28425961.954673856
8431,28432706.354697756
8432,28439451.554721657
8433,28446197.55474555
8434,28452944.354769442
8435,28459691.954793338
8436,28466440.35481722
8437,28473189.554841105
8438,28479939.554864988
8439,28486690.354888864
8440,28493441.954912744
8441,28500194.354936615
8442,28506947.55496049
8443,28513701.554984353
8444,28520456.355008215
8445,28527211.95503208
8446,28533968.35505594
8447,28540725.555079795
8448,28547483.55510365
8449,28554242.3551275
8450,28561001.95515135
8451,28567762.355175193
8452,28574523.555199035
8453,28581285.555222876
8454,28588048.35524671
8455,28594811.955270544
8456,28601576.355294377
8457,28608341.555318207
8458,28615107.555342034
8459,28621874.355365857
8460,28628641.955389675
8461,28635410.355413493
8462,28642179.555437304
8463,28648949.55546112
8464,28655720.35548493
8465,28662491.95550873
8466,28669264.355532534
8467,28676037.555556335
8468,28682811.555580135
8469,28689586.35560393
8470,28696361.95562772
8471,28703138.355651513
8472,28709915.555675294
8473,28716693.55569908
8474,28723472.355722863
8475,28730251.95574664
8476,28737032.355770417
8477,28743813.55579419
8478,28750595.55581796
8479,28757378.35584173
8480,28764161.95586549
8481,28770946.355889253
8482,28777731.555913012
8483,28784517.55593677
8484,28791304.35596052
8485,28798091.955984272
8486,28804880.35600802
8487,28811669.556031764
8488,28818459.55605551
8489,28825250.356079247
8490,28832041.956102982
8491,28838834.35612672
8492,28845627.556150448
8493,28852421.556174178
8494,28859216.356197905
8495,28866011.956221625
8496,28872808.356245343
8497,28879605.556269065
8498,28886403.556292776
8499,28893202.35631649
8500,28900001.9563402
8501,28906802.356363904
8502,28913603.556387607
8503,28920405.55641131
8504,28927208.35643501
8505,28934011.956458703
8506,28940816.356482398
8507,28947621.556506086
8508,28954427.55652977
8509,28961234.356553458
8510,28968041.95657714
8511,28974850.356600817
8512,28981659.556624494
8513,28988469.55664817
8514,28995280.356671836
8515,29002091.956695504
8516,29008904.35671917
8517,29015717.556742832
8518,29022531.55676649
8519,29029346.356790148
8520,29036161.956813805
8521,29042978.356837455
8522,29049795.556861103
8523,29056613.556884747
8524,29063432.356908392
8525,29070251.95693203
8526,29077072.356955674
8527,29083893.556979302
8528,29090715.557002936
8529,29097538.35702657
8530,29104361.957050193
8531,29111186.357073817
8532,29118011.55709744
8533,29124837.557121057
8534,29131664.357144672
8535,29138491.957168285
8536,29145320.357191894
8537,29152149.557215504
8538,29158979.557239108
8539,29165810.35726271
8540,29172641.95728631
8541,29179474.357309904
8542,29186307.5573335
8543,29193141.557357088
8544,29199976.35738068
8545,29206811.957404263
8546,29213648.357427847
8547,29220485.557451427
8548,29227323.557475004
8549,29234162.35749858
8550,29241001.957522154
8551,29247842.35754572
8552,29254683.557569288
8553,29261525.557592846
8554,29268368.357616413
8555,29275211.957639966
8556,29282056.357663527
8557,29288901.55768708
8558,29295747.55771063
8559,29302594.357734177
8560,29309441.95775772
8561,29316290.357781265
8562,29323139.5578048
8563,29329989.55782834
8564,29336840.35785187
8565,29343691.957875405
8566,29350544.357898932
8567,29357397.557922456
8568,29364251.55794598
8569,29371106.357969504
8570,29377961.95799302
8571,29384818.358016536
8572,29391675.55804005
8573,29398533.558063556
8574,29405392.358087063
8575,29412251.958110567
8576,29419112.35813407
8577,29425973.558157567
8578,29432835.558181062
8579,29439698.358204555
8580,29446561.958228048
8581,29453426.358251534
8582,29460291.55827502
8583,29467157.558298506
8584,29474024.358321983
8585,29480891.95834546
8586,29487760.358368933
8587,29494629.558392406
8588,29501499.55841587
8589,29508370.35843934
8590,29515241.958462805
8591,29522114.358486265
8592,29528987.55850972
8593,29535861.558533177
8594,29542736.358556632
8595,29549611.95858008
8596,29556488.35860353
8597,29563365.558626972
8598,29570243.558650415
8599,29577122.358673856
8600,29584001.95869729
8601,29590882.358720724
8602,29597763.558744155
8603,29604645.558767583
8604,29611528.35879101
8605,29618411.95881443
8606,29625296.35883785
8607,29632181.55886127
8608,29639067.558884688
8609,29645954.3589081
8610,29652841.95893151
8611,29659730.358954918
8612,29666619.55897832
8613,29673509.55900172
8614,29680400.35902512
8615,29687291.959048517
8616,29694184.35907191
8617,29701077.5590953
8618,29707971.559118688
8619,29714866.359142076
8620,29721761.959165458
8621,29728658.35918884
8622,29735555.559212215
8623,29742453.55923559
8624,29749352.359258965
8625,29756251.95928233
8626,29763152.3593057
8627,29770053.559329063
8628,29776955.559352424
8629,29783858.359375782
8630,29790761.95939914
8631,29797666.359422497
8632,29804571.559445843
8633,29811477.559469193
8634,29818384.359492537
8635,29825291.95951588
8636,29832200.35953922
8637,29839109.55956256
8638,29846019.559585895
8639,29852930.359609224
8640,29859841.959632557
8641,29866754.35965588
8642,29873667.559679206
8643,29880581.559702527
8644,29887496.359725848
8645,29894411.959749162
8646,29901328.359772477
8647,29908245.55979579
8648,29915163.559819095
8649,29922082.3598424
8650,29929001.959865704
8651,29935922.359889004
8652,29942843.559912305
8653,29949765.559935596
8654,29956688.359958887
8655,29963611.95998218
8656,29970536.360005464
8657,29977461.56002875
8658,29984387.560052034
8659,29991314.360075314
8660,29998241.960098587
8661,30005170.36012186
8662,30012099.560145132
8663,30019029.5601684
8664,30025960.36019167
8665,30032891.960214928
8666,30039824.36023819
8667,30046757.560261447
8668,30053691.560284704
8669,30060626.360307954
8670,30067561.96033121
8671,30074498.360354457
8672,30081435.560377695
8673,30088373.56040094
8674,30095312.36042418
8675,30102251.960447416
8676,30109192.36047065
8677,30116133.56049388
8678,30123075.560517114
8679,30130018.360540338
8680,30136961.96056356
8681,30143906.36058678
8682,30150851.56061
8683,30157797.560633216
8684,30164744.36065643
8685,30171691.96067964
8686,30178640.360702846
8687,30185589.56072605
8688,30192539.560749255
8689,30199490.360772457
8690,30206441.960795652
8691,30213394.360818848
8692,30220347.56084204
8693,30227301.560865227
8694,30234256.360888418
8695,30241211.9609116
8696,30248168.36093478
8697,30255125.56095796
8698,30262083.560981136
8699,30269042.361004308
8700,30276001.96102748
8701,30282962.361050647
8702,30289923.561073814
8703,30296885.561096977
8704,30303848.361120135
8705,30310811.961143296
8706,30317776.361166447
8707,30324741.561189603
8708,30331707.561212752
8709,30338674.3612359
8710,30345641.961259045
8711,30352610.36128219
8712,30359579.56130533
8713,30366549.561328463
8714,30373520.3613516
8715,30380491.961374726
8716,30387464.36139786
8717,30394437.561420985
8718,30401411.56144411
8719,30408386.36146723
8720,30415361.96149035
8721,30422338.361513466
8722,30429315.56153658
8723,30436293.56155969
8724,30443272.3615828
8725,30450251.961605903
8726,30457232.36162901
8727,30464213.56165211
8728,30471195.561675206
8729,30478178.3616983
8730,30485161.96172139
8731,30492146.361744486
8732,30499131.56176757
8733,30506117.561790656
8734,30513104.361813735
8735,30520091.961836815
8736,30527080.361859895
8737,30534069.56188297
8738,30541059.56190604
8739,30548050.36192911
8740,30555041.961952176
8741,30562034.36197524
8742,30569027.561998304
8743,30576021.56202136
8744,30583016.362044416
8745,30590011.962067474
8746,30597008.36209052
8747,30604005.562113572
8748,30611003.562136617
8749,30618002.36215966
8750,30625001.9621827
8751,30632002.36220574
8752,30639003.562228777
8753,30646005.562251806
8754,30653008.36227484
8755,30660011.962297864
8756,30667016.362320893
8757,30674021.56234391
8758,30681027.562366936
8759,30688034.362389952
8760,30695041.96241297
8761,30702050.36243598
8762,30709059.56245899
8763,30716069.562481996
8764,30723080.362505
8765,30730091.962528005
8766,30737104.362551
8767,30744117.562574
8768,30751131.56259699
8769,30758146.362619985
8770,30765161.962642975
8771,30772178.36266596
8772,30779195.562688943
8773,30786213.562711928
8774,30793232.362734903
8775,30800251.96275788
8776,30807272.362780858
8777,30814293.562803824
8778,30821315.562826797
8779,30828338.36284976
8780,30835361.962872725
8781,30842386.362895682
8782,30849411.562918644
8783,30856437.5629416
8784,30863464.362964552
8785,30870491.962987505
8786,30877520.36301045
8787,30884549.563033395
8788,30891579.56305634
8789,30898610.36307928
8790,30905641.963102218
8791,30912674.363125153
8792,30919707.56314809
8793,30926741.563171014
8794,30933776.363193944
8795,30940811.963216867
8796,30947848.36323979
8797,30954885.563262712
8798,30961923.563285626
8799,30968962.363308545
8800,30976001.963331457
8801,30983042.363354363
8802,30990083.563377272
8803,30997125.563400175
8804,31004168.36342308
8805,31011211.96344598
8806,31018256.363468874
8807,31025301.56349177
8808,31032347.563514665
8809,31039394.363537554
8810,31046441.96356044
8811,31053490.36358332
8812,31060539.563606203
8813,31067589.563629083
8814,31074640.36365196
8815,31081691.963674832
8816,31088744.363697704
8817,31095797.563720576
8818,31102851.56374344
8819,31109906.363766305
8820,31116961.96378917
8821,31124018.363812026
8822,31131075.56383488
8823,31138133.563857734
8824,31145192.363880582
8825,31152251.963903435
8826,31159312.36392628
8827,31166373.563949123
8828,31173435.563971963
8829,31180498.363994803
8830,31187561.96401764
8831,31194626.36404047
8832,31201691.564063303
8833,31208757.56408613
8834,31215824.36410896
8835,31222891.964131784
8836,31229960.364154603
8837,31237029.56417742
8838,31244099.564200237
8839,31251170.364223048
8840,31258241.96424586
8841,31265314.364268668
8842,31272387.564291477
8843,31279461.56431428
8844,31286536.36433708
8845,31293611.964359876
8846,31300688.364382673
8847,31307765.564405464
8848,31314843.564428255
8849,31321922.364451043
8850,31329001.96447383
8851,31336082.36449661
8852,31343163.56451939
8853,31350245.56454217
8854,31357328.364564944
8855,31364411.96458772
8856,31371496.36461049
8857,31378581.564633258
8858,31385667.564656023
8859,31392754.364678785
8860,31399841.964701544
8861,31406930.364724305
8862,31414019.56474706
8863,31421109.564769812
8864,31428200.36479256
8865,31435291.96481531
8866,31442384.364838056
8867,31449477.5648608
8868,31456571.564883538
8869,31463666.364906278
8870,31470761.96492901
8871,31477858.364951745
8872,31484955.564974472
8873,31492053.5649972
8874,31499152.36501993
8875,31506251.965042647
8876,31513352.36506537
8877,31520453.56508809
8878,31527555.565110803
8879,31534658.365133516
8880,31541761.965156227
8881,31548866.365178935
8882,31555971.56520164
8883,31563077.565224346
8884,31570184.365247045
8885,31577291.96526974
8886,31584400.365292437
8887,31591509.565315127
8888,31598619.56533782
8889,31605730.36536051
8890,31612841.96538319
8891,31619954.365405876
8892,31627067.565428555
8893,31634181.56545123
8894,31641296.365473907
8895,31648411.96549658
8896,31655528.36551925
8897,31662645.56554192
8898,31669763.565564584
8899,31676882.36558725
8900,31684001.965609908
8901,31691122.365632568
8902,31698243.565655224
8903,31705365.565677878
8904,31712488.365700528
8905,31719611.965723176
8906,31726736.36574582
8907,31733861.565768465
8908,31740987.565791104
8909,31748114.36581374
8910,31755241.965836376
8911,31762370.36585901
8912,31769499.56588164
8913,31776629.565904267
8914,31783760.365926895
8915,31790891.96594952
8916,31798024.36597214
8917,31805157.565994754
8918,31812291.56601737
8919,31819426.366039988
8920,31826561.9660626
8921,31833698.36608521
8922,31840835.566107813
8923,31847973.566130415
8924,31855112.366153017
8925,31862251.966175616
8926,31869392.366198212
8927,31876533.566220805
8928,31883675.566243395
8929,31890818.366265982
8930,31897961.96628857
8931,31905106.366311155
8932,31912251.566333737
8933,31919397.566356316
8934,31926544.366378892
8935,31933691.966401465
8936,31940840.36642404
8937,31947989.56644661
8938,31955139.56646917
8939,31962290.366491735
8940,31969441.9665143
8941,31976594.36653686
8942,31983747.566559415
8943,31990901.56658197
8944,31998056.36660452
8945,32005211.966627073
8946,32012368.366649617
8947,32019525.566672165
8948,32026683.566694703
8949,32033842.366717245
8950,32041001.966739785
8951,32048162.366762318
8952,32055323.566784848
8953,32062485.56680738
8954,32069648.366829906
8955,32076811.96685243
8956,32083976.366874952
8957,32091141.56689747
8958,32098307.566919994
8959,32105474.366942506
8960,32112641.96696502
8961,32119810.366987526
8962,32126979.56701004
8963,32134149.567032546
8964,32141320.367055047
8965,32148491.96707755
8966,32155664.367100045
8967,32162837.56712254
8968,32170011.56714503
8969,32177186.367167525
8970,32184361.967190012
8971,32191538.3672125
8972,32198715.567234986
8973,32205893.567257464
8974,32213072.367279943
8975,32220251.96730242
8976,32227432.367324892
8977,32234613.567347363
8978,32241795.567369834
8979,32248978.3673923
8980,32256161.967414763
8981,32263346.367437225
8982,32270531.567459684
8983,32277717.56748214
8984,32284904.367504597
8985,32292091.967527047
8986,32299280.367549498
8987,32306469.567571945
8988,32313659.567594387
8989,32320850.367616832
8990,32328041.96763927
8991,32335234.367661707
8992,32342427.567684144
8993,32349621.567706577
8994,32356816.36772901
8995,32364011.967751436
8996,32371208.36777386
8997,32378405.567796282
8998,32385603.567818705
8999,32392802.36784112
9000,32400001.967863537
9001,32407202.36788595
9002,32414403.56790836
9003,32421605.56793077
9004,32428808.367953178
9005,32436011.96797558
9006,32443216.367997985
9007,32450421.56802038
9008,32457627.568042777
9009,32464834.36806517
9010,32472041.968087565
9011,32479250.368109953
9012,32486459.56813234
9013,32493669.568154722
9014,32500880.368177105
9015,32508091.968199484
9016,32515304.368221864
9017,32522517.568244237
9018,32529731.568266608
9019,32536946.36828898
9020,32544161.968311347
9021,32551378.368333712
9022,32558595.568356074
9023,32565813.568378437
9024,32573032.368400794
9025,32580251.96842315
9026,32587472.368445504
9027,32594693.568467855
9028,32601915.568490203
9029,32609138.36851255
9030,32616361.96853489
9031,32623586.368557233
9032,32630811.568579573
9033,32638037.568601914
9034,32645264.368624244
9035,32652491.968646575
9036,32659720.368668903
9037,32666949.56869123
9038,32674179.568713557
9039,32681410.36873588
9040,32688641.9687582
9041,32695874.368780516
9042,32703107.568802834
