Matrix size,Lowest energy,Difference,Log
866,0.500000000047262609287740044203898363,4.7262609287740044203898363E-11,10.325482305386983954889073659811117332210312750655
867,0.500000000047099305969588486388355444,4.7099305969588486388355444E-11,10.326985492357276179856825055905591442605993147523
868,0.500000000046936754120007030643823724,4.6936754120007030643823724E-11,10.328486947044862563469126343530522299232029347086
869,0.500000000046774949421446890271671491,4.6774949421446890271671491E-11,10.329986673437752456416869302050353470653674773021
870,0.500000000046613887586092784776508218,4.6613887586092784776508218E-11,10.331484675510199451349595712292725862756854131001
871,0.500000000046453564355624320319714981,4.6453564355624320319714981E-11,10.332980957222764586208139792151326357742265788083
872,0.500000000046293975500979558388854778,4.6293975500979558388854778E-11,10.334475522522379164834905573074014028720119754596
873,0.500000000046135116822120747312375981,4.6135116822120747312375981E-11,10.335968375342407223843750299817744179752952625103
874,0.500000000045976984147802194206690085,4.5976984147802194206690085E-11,10.337459519602707649940233647982639004125886266933
875,0.500000000045819573335340257313368504,4.5819573335340257313368504E-11,10.338948959209695931844127235225099229239974677077
876,0.500000000045662880270385435221015395,4.5662880270385435221015395E-11,10.340436698056405565763027078650128040132891620540
877,0.500000000045506900866696533134896946,4.5506900866696533134896946E-11,10.341922740022549101156109592922745586222669704240
878,0.500000000045351631065916882281910101,4.5351631065916882281910101E-11,10.343407088974578854444501660048882065475788113534
879,0.500000000045197066837352594385226380,4.5197066837352594385226380E-11,10.344889748765747265139797460863113058781946347245
880,0.500000000045043204177752828645639912,4.5043204177752828645639912E-11,10.346370723236166913734362242694216772887088858444
881,0.500000000044890039111092051434472202,4.4890039111092051434472202E-11,10.347850016212870196647390267220652715684885940822
882,0.500000000044737567688354268298245849,4.4737567688354268298245849E-11,10.349327631509868661434573876741863008513644974443
