State,Predicted energy,Original energy,Error,Formula
158,-0.0008676031957293162,-4.68052869525e-05,17.536435779355372,28.35880x^(0.00002)+-28.36220
159,-0.0008644575834502177,-4.63033686234e-05,17.669431817825735,28.35880x^(0.00002)+-28.36220
160,-0.0008613316926684433,-4.58098515139e-05,17.802324482695408,28.35880x^(0.00002)+-28.36220
161,-0.0008582252776250243,-4.53245447284e-05,17.935110827208533,28.35880x^(0.00002)+-28.36220
162,-0.0008551380971368872,-4.48472628403e-05,18.067787931272704,28.35880x^(0.00002)+-28.36220
163,-0.0008520699144654031,-4.43778257033e-05,18.200352900616352,28.35880x^(0.00002)+-28.36220
164,-0.0008490204972240178,-4.39160582701e-05,18.33280286682898,28.35880x^(0.00002)+-28.36220
165,-0.0008459896172716697,-4.34617904188e-05,18.465134986839498,28.35880x^(0.00002)+-28.36220
166,-0.0008429770505777867,-4.30148567856e-05,18.597346441938836,28.35880x^(0.00002)+-28.36220
167,-0.0008399825771725489,-4.25750966048e-05,18.729434438390626,28.35880x^(0.00002)+-28.36220
168,-0.0008370059810154373,-4.21423535542e-05,18.861396206525335,28.35880x^(0.00002)+-28.36220
169,-0.0008340470499064168,-4.17164756077e-05,18.993229000209908,28.35880x^(0.00002)+-28.36220
170,-0.0008311055754184338,-4.12973148927e-05,19.124930097219128,28.35880x^(0.00002)+-28.36220
171,-0.0008281813527730719,-4.08847275533e-05,19.256496798062326,28.35880x^(0.00002)+-28.36220
172,-0.000825274180787261,-4.0478573619e-05,19.387926426337575,28.35880x^(0.00002)+-28.36220
173,-0.0008223838617738011,-4.00787168782e-05,19.519216328033696,28.35880x^(0.00002)+-28.36220
174,-0.0008195102014560973,-3.96850247563e-05,19.650363871223238,28.35880x^(0.00002)+-28.36220
175,-0.0008166530089113166,-3.92973681991e-05,19.7813664460619,28.35880x^(0.00002)+-28.36220
176,-0.0008138120964744644,-3.89156215598e-05,19.91222146417252,28.35880x^(0.00002)+-28.36220
177,-0.0008109872796531192,-3.85396624905e-05,20.042926358086998,28.35880x^(0.00002)+-28.36220
178,-0.0008081783770990114,-3.81693718382e-05,20.173478581855637,28.35880x^(0.00002)+-28.36220
179,-0.0008053852105085468,-3.78046335439e-05,20.303875610202827,28.35880x^(0.00002)+-28.36220
180,-0.0008026076045339892,-3.74453345458e-05,20.43411493766484,28.35880x^(0.00002)+-28.36220
181,-0.0007998453867728017,-3.70913646862e-05,20.56419407966371,28.35880x^(0.00002)+-28.36220
182,-0.0007970983876504079,-3.67426166214e-05,20.69411057094268,28.35880x^(0.00002)+-28.36220
183,-0.0007943664403917694,-3.6398985735e-05,20.82386196623974,28.35880x^(0.00002)+-28.36220
184,-0.0007916493809361214,-3.60603700547e-05,20.953445839165486,28.35880x^(0.00002)+-28.36220
185,-0.000788947047912103,-3.57266701713e-05,21.082859783162245,28.35880x^(0.00002)+-28.36220
186,-0.0007862592825311765,-3.53977891614e-05,21.212101409671188,28.35880x^(0.00002)+-28.36220
187,-0.0007835859285769686,-3.50736325121e-05,21.341168349375856,28.35880x^(0.00002)+-28.36220
188,-0.000780926832330664,-3.47541080493e-05,21.470058251038697,28.35880x^(0.00002)+-28.36220
189,-0.0007782818425141613,-3.44391258672e-05,21.598768781625814,28.35880x^(0.00002)+-28.36220
190,-0.000775650810250994,-3.41285982616e-05,21.727297626041743,28.35880x^(0.00002)+-28.36220
