Matrix size,Predicted Coefficient,Original Coefficient,Original - Constant,Log(Original - Constant),Error,Formula
38,0.20832141853834402,0.2142267426129249,0.008737512742349185,-2.058612177892568,-0.02756576514469488,0.00283exp(-x^-23.60880) + 0.20549
39,0.20832141853834402,0.2140983441271848,0.008609114256609068,-2.065041528366883,-0.026982579488839933,0.00283exp(-x^-23.60880) + 0.20549
40,0.20832141853834402,0.2139755519943311,0.008486322123755385,-2.071280487309643,-0.026424203154465437,0.00283exp(-x^-23.60880) + 0.20549
41,0.20832141853834402,0.2138579765066187,0.008368746636042979,-2.077339580215777,-0.025888947696572493,0.00283exp(-x^-23.60880) + 0.20549
42,0.20832141853834402,0.213745264354646,0.00825603448407028,-2.08322850173792,-0.02537527946023983,0.00283exp(-x^-23.60880) + 0.20549
43,0.20832141853834402,0.2136370943349333,0.008147864464357585,-2.0889562038828666,-0.024881801604432714,0.00283exp(-x^-23.60880) + 0.20549
44,0.20832141853834402,0.2135331737450686,0.008043943874492893,-2.0945309682944737,-0.02440723900327902,0.00283exp(-x^-23.60880) + 0.20549
45,0.20832141853834402,0.2134332353120499,0.007944005441474195,-2.0999604670301215,-0.023950425369470542,0.00283exp(-x^-23.60880) + 0.20549
46,0.20832141853834402,0.2133370339989243,0.007847804128348596,-2.1052518449551885,-0.023510289641533063,0.00283exp(-x^-23.60880) + 0.20549
47,0.20832141853834402,0.2132443456262724,0.007755115755696679,-2.1104117153635773,-0.02308585052264973,0.00283exp(-x^-23.60880) + 0.20549
48,0.20832141853834402,0.2131549637943084,0.007665733923732682,-2.1154462591046372,-0.022676203124355518,0.00283exp(-x^-23.60880) + 0.20549
49,0.20832141853834402,0.2130686985231001,0.007579468652524374,-2.1203612388752076,-0.02228051336335259,0.00283exp(-x^-23.60880) + 0.20549
50,0.20832141853834402,0.2129853745985939,0.007496144728018184,-2.1251620371185567,-0.02189801092699384,0.00283exp(-x^-23.60880) + 0.20549
51,0.20832141853834402,0.2129048300789408,0.00741560020836507,-2.1298536920217574,-0.021527982896852718,0.00283exp(-x^-23.60880) + 0.20549
52,0.20832141853834402,0.2128269151188369,0.007337685248261172,-2.1344409213447317,-0.02116976876715581,0.00283exp(-x^-23.60880) + 0.20549
53,0.20832141853834402,0.2127514907612471,0.00726226089067139,-2.1389281534754847,-0.02082275525803288,0.00283exp(-x^-23.60880) + 0.20549
54,0.20832141853834402,0.2126784280291683,0.007189198158592591,-2.1433195456001424,-0.020486372460053824,0.00283exp(-x^-23.60880) + 0.20549
55,0.20832141853834402,0.2126076069840854,0.007118377113509683,-2.1476190079059365,-0.02016008978485057,0.00283exp(-x^-23.60880) + 0.20549
56,0.20832141853834402,0.2125389159274834,0.0070496860569076725,-2.151830222978598,-0.01984341253805186,0.00283exp(-x^-23.60880) + 0.20549
57,0.20832141853834402,0.2124722507409852,0.006983020870409473,-2.1559566599652666,-0.019535879100284283,0.00283exp(-x^-23.60880) + 0.20549
58,0.20832141853834402,0.2124075141964397,0.0069182843258639715,-2.160001593432332,-0.019237057942859553,0.00283exp(-x^-23.60880) + 0.20549
59,0.20832141853834402,0.212344615421698,0.006855385551122278,-2.1639681151974055,-0.018946545337936917,0.00283exp(-x^-23.60880) + 0.20549
60,0.20832141853834402,0.2122834693535135,0.006794239482937781,-2.167859149210859,-0.01866396298890103,0.00283exp(-x^-23.60880) + 0.20549
61,0.20832141853834402,0.212223996307915,0.006734766437339279,-2.171677461074418,-0.01838895618527862,0.00283exp(-x^-23.60880) + 0.20549
62,0.20832141853834402,0.2121661214515973,0.006676891581021582,-2.1754256757578827,-0.01812119148405321,0.00283exp(-x^-23.60880) + 0.20549
63,0.20832141853834402,0.2121097746314629,0.006620544760887193,-2.17910627386643,-0.017860356033573173,0.00283exp(-x^-23.60880) + 0.20549
64,0.20832141853834402,0.212054889806222,0.006565659935646284,-2.1827216150420963,-0.017606155044524893,0.00283exp(-x^-23.60880) + 0.20549
65,0.20832141853834402,0.2120014048458856,0.00651217497530987,-2.186273938924961,-0.017358310951838915,0.00283exp(-x^-23.60880) + 0.20549
66,0.20832141853834402,0.2119492612314436,0.006460031360867868,-2.189765373673832,-0.017116562105578898,0.00283exp(-x^-23.60880) + 0.20549
67,0.20832141853834402,0.2118984037724043,0.006409173901828574,-2.193197944427804,-0.016880661535809596,0.00283exp(-x^-23.60880) + 0.20549
68,0.20832141853834402,0.2118487803829135,0.006359550512337775,-2.1965735788342693,-0.01665037598136663,0.00283exp(-x^-23.60880) + 0.20549
69,0.20832141853834402,0.2118003418582871,0.006311111987711393,-2.199894113405705,-0.01642548491385721,0.00283exp(-x^-23.60880) + 0.20549
70,0.20832141853834402,0.2117530415966829,0.006263811726107182,-2.203161304516774,-0.016205779300563494,0.00283exp(-x^-23.60880) + 0.20549
71,0.20832141853834402,0.2117068357337149,0.006217605863139186,-2.2063768115448323,-0.015991062280242427,0.00283exp(-x^-23.60880) + 0.20549
72,0.20832141853834402,0.2116616825509973,0.006172452680421575,-2.209542230794259,-0.015781146461634504,0.00283exp(-x^-23.60880) + 0.20549
73,0.20832141853834402,0.2116175424035587,0.006128312532982988,-2.212659094568527,-0.015575853626203248,0.00283exp(-x^-23.60880) + 0.20549
74,0.20832141853834402,0.211574377846784,0.006085147976208294,-2.2157288563050224,-0.015375015356517762,0.00283exp(-x^-23.60880) + 0.20549
75,0.20832141853834402,0.2115321533317724,0.00604292346119667,-2.2187529064284335,-0.015178471654815397,0.00283exp(-x^-23.60880) + 0.20549
76,0.20832141853834402,0.2114908350172227,0.006001605146646993,-2.2217325807660946,-0.014986070099068804,0.00283exp(-x^-23.60880) + 0.20549
77,0.20832141853834402,0.2114503907614505,0.005961160890874784,-2.2246691564667556,-0.014797665834708535,0.00283exp(-x^-23.60880) + 0.20549
78,0.20832141853834402,0.2114107899981707,0.0059215601275949825,-2.2275638565302014,-0.014613121023072738,0.00283exp(-x^-23.60880) + 0.20549
79,0.20832141853834402,0.2113720035992218,0.005882773728646096,-2.2304178557244447,-0.01443230422635322,0.00283exp(-x^-23.60880) + 0.20549
80,0.20832141853834402,0.2113340038648106,0.005844773994234886,-2.233232277479786,-0.014255090384762336,0.00283exp(-x^-23.60880) + 0.20549
81,0.20832141853834402,0.2112967643280512,0.005807534457475477,-2.2360082047482064,-0.014081359926022208,0.00283exp(-x^-23.60880) + 0.20549
82,0.20832141853834402,0.2112602597860371,0.005771029915461384,-2.2387466744201316,-0.013910998929327852,0.00283exp(-x^-23.60880) + 0.20549
83,0.20832141853834402,0.21122446617943,0.00573523630885428,-2.2414486831651326,-0.013743898581426236,0.00283exp(-x^-23.60880) + 0.20549
84,0.20832141853834402,0.2111893605011346,0.005700130630558881,-2.2441151914361375,-0.0135799547665905,0.00283exp(-x^-23.60880) + 0.20549
85,0.20832141853834402,0.211154920815664,0.005665690945088286,-2.24674711927966,-0.013419068172195738,0.00283exp(-x^-23.60880) + 0.20549
86,0.20832141853834402,0.2111211262159618,0.005631896345386078,-2.249345346948528,-0.013261144101485512,0.00283exp(-x^-23.60880) + 0.20549
87,0.20832141853834402,0.2110879563252323,0.0055987264546565885,-2.251910750961048,-0.013106090158103413,0.00283exp(-x^-23.60880) + 0.20549
88,0.20832141853834402,0.2110553922087081,0.005566162338132369,-2.2544441315400694,-0.012953820519593753,0.00283exp(-x^-23.60880) + 0.20549
89,0.20832141853834402,0.2110234153642551,0.005534185493679372,-2.256946288358911,-0.012804251230826968,0.00283exp(-x^-23.60880) + 0.20549
90,0.20832141853834402,0.210992008169107,0.005502778298531269,-2.2594179841294326,-0.012657302302286884,0.00283exp(-x^-23.60880) + 0.20549
91,0.20832141853834402,0.2109611536582367,0.005471923787660982,-2.2618599600505105,-0.012512896683192831,0.00283exp(-x^-23.60880) + 0.20549
92,0.20832141853834402,0.2109308356684362,0.005441605797860488,-2.264272922683943,-0.012370960944723855,0.00283exp(-x^-23.60880) + 0.20549
93,0.20832141853834402,0.2109010386332817,0.005411808762705972,-2.266657558484049,-0.012231424328939228,0.00283exp(-x^-23.60880) + 0.20549
94,0.20832141853834402,0.2108717475776879,0.005382517707112178,-2.2690145327839066,-0.012094218730768118,0.00283exp(-x^-23.60880) + 0.20549
95,0.20832141853834402,0.2108429481396793,0.00535371826910358,-2.271344486603137,-0.011959278807204014,0.00283exp(-x^-23.60880) + 0.20549
96,0.20832141853834402,0.2108146266794428,0.005325396808867094,-2.2736480262965966,-0.01182654249550663,0.00283exp(-x^-23.60880) + 0.20549
97,0.20832141853834402,0.2107867697840864,0.005297539913510674,-2.2759257624789635,-0.011695948698619415,0.00283exp(-x^-23.60880) + 0.20549
98,0.20832141853834402,0.2107593647603388,0.005270134889763078,-2.2781782688234955,-0.01156743959997719,0.00283exp(-x^-23.60880) + 0.20549
99,0.20832141853834402,0.2107323993470188,0.005243169476443071,-2.280406104236594,-0.01144095932161122,0.00283exp(-x^-23.60880) + 0.20549
100,0.20832141853834402,0.210705861746731,0.0052166318761552866,-2.2826098092034885,-0.01131645407783242,0.00283exp(-x^-23.60880) + 0.20549
101,0.20832141853834402,0.2106797405884993,0.005190510717923591,-2.2847899078425606,-0.011193872004815017,0.00283exp(-x^-23.60880) + 0.20549
102,0.20832141853834402,0.2106540249291329,0.005164795058557187,-2.286946906807203,-0.011073163171572968,0.00283exp(-x^-23.60880) + 0.20549
103,0.20832141853834402,0.2106287042149382,0.005139474344362488,-2.289081297544968,-0.01095427940457582,0.00283exp(-x^-23.60880) + 0.20549
104,0.20832141853834402,0.2106037682300529,0.005114538359477172,-2.291193559797272,-0.010837174049116494,0.00283exp(-x^-23.60880) + 0.20549
105,0.20832141853834402,0.210579207344755,0.005089977474179275,-2.2932841396399186,-0.010721803139445677,0.00283exp(-x^-23.60880) + 0.20549
106,0.20832141853834402,0.2105550118753949,0.0050657820048191915,-2.295353503084975,-0.010608122395930994,0.00283exp(-x^-23.60880) + 0.20549
107,0.20832141853834402,0.2105311727916388,0.005041942921063081,-2.297402075202146,-0.010496090550361206,0.00283exp(-x^-23.60880) + 0.20549
108,0.20832141853834402,0.2105076812806119,0.005018451410036179,-2.2994302764469965,-0.01038566730186695,0.00283exp(-x^-23.60880) + 0.20549
109,0.20832141853834402,0.2104845288184764,0.004995298947900684,-2.3014385159387736,-0.010276813655971216,0.00283exp(-x^-23.60880) + 0.20549
110,0.20832141853834402,0.2104617071849364,0.004972477314360679,-2.30342718955505,-0.010169491995575574,0.00283exp(-x^-23.60880) + 0.20549
111,0.20832141853834402,0.2104392084292761,0.004949978558700385,-2.305396682249921,-0.010063665923947003,0.00283exp(-x^-23.60880) + 0.20549
112,0.20832141853834402,0.2104170248655979,0.004927794995022189,-2.3073473678855456,-0.009959300244799305,0.00283exp(-x^-23.60880) + 0.20549
113,0.20832141853834402,0.2103951490676124,0.004905919197036673,-2.3092796091198666,-0.009856360940156291,0.00283exp(-x^-23.60880) + 0.20549
114,0.20832141853834402,0.2103735738476795,0.004884343977103772,-2.3111937587120677,-0.009754815073975652,0.00283exp(-x^-23.60880) + 0.20549
115,0.20832141853834402,0.2103522922527076,0.004863062382131883,-2.313090159376532,-0.009654630774946755,0.00283exp(-x^-23.60880) + 0.20549
116,0.20832141853834402,0.2103312975450522,0.00484206767447648,-2.3149691449962453,-0.009555777148560941,0.00283exp(-x^-23.60880) + 0.20549
117,0.20832141853834402,0.210310583221745,0.0048213533511692885,-2.3168310384320594,-0.009458224369544334,0.00283exp(-x^-23.60880) + 0.20549
118,0.20832141853834402,0.2102901429431507,0.0048009130725749916,-2.318676157484861,-0.009361943347667575,0.00283exp(-x^-23.60880) + 0.20549
119,0.20832141853834402,0.21026997062374,0.0047807407531642865,-2.320504806298534,-0.009266906156955499,0.00283exp(-x^-23.60880) + 0.20549
120,0.20832141853834402,0.2102500603262227,0.004760830455646986,-2.322317284496513,-0.00917308553864964,0.00283exp(-x^-23.60880) + 0.20549
121,0.20832141853834402,0.2102304063087104,0.004741176438134681,-2.3241138825459475,-0.009080455124855497,0.00283exp(-x^-23.60880) + 0.20549
122,0.20832141853834402,0.2102110030022542,0.004721773131678486,-2.32589488342144,-0.008988989334159281,0.00283exp(-x^-23.60880) + 0.20549
123,0.20832141853834402,0.2101918450090745,0.004702615138498789,-2.327660562411815,-0.008898663364650231,0.00283exp(-x^-23.60880) + 0.20549
124,0.20832141853834402,0.2101729270864921,0.0046836972159163826,-2.329411188259591,-0.00880945311945975,0.00283exp(-x^-23.60880) + 0.20549
125,0.20832141853834402,0.2101542441542275,0.004665014283651792,-2.3311470221636426,-0.008721335242406161,0.00283exp(-x^-23.60880) + 0.20549
126,0.20832141853834402,0.2101357912769021,0.004646561406326383,-2.33286831908595,-0.008634287036648754,0.00283exp(-x^-23.60880) + 0.20549
127,0.20832141853834402,0.2101175636663982,0.004628333795822476,-2.334575327236237,-0.008548286476926324,0.00283exp(-x^-23.60880) + 0.20549
128,0.20832141853834402,0.2100995566691027,0.0046103267985269925,-2.336268288977667,-0.008463312150435335,0.00283exp(-x^-23.60880) + 0.20549
129,0.20832141853834402,0.2100817657717132,0.004592535901137479,-2.3379474400074653,-0.008379343285233399,0.00283exp(-x^-23.60880) + 0.20549
130,0.20832141853834402,0.2100641865808706,0.00457495671029487,-2.339613011011524,-0.008296359655079234,0.00283exp(-x^-23.60880) + 0.20549
131,0.20832141853834402,0.2100468148348598,0.004557584964284073,-2.3412652263096767,-0.008214341635564873,0.00283exp(-x^-23.60880) + 0.20549
132,0.20832141853834402,0.2100296463868032,0.004540416516227469,-2.3429043052041445,-0.008133270125652622,0.00283exp(-x^-23.60880) + 0.20549
133,0.20832141853834402,0.2100126772090143,0.004523447338438569,-2.344530461334609,-0.008053126569054932,0.00283exp(-x^-23.60880) + 0.20549
134,0.20832141853834402,0.2099959033768771,0.0045066735063013785,-2.3461439039986547,-0.007973892878890606,0.00283exp(-x^-23.60880) + 0.20549
135,0.20832141853834402,0.209979320975015,0.004490091104439292,-2.347744847024771,-0.00789555099508234,0.00283exp(-x^-23.60880) + 0.20549
136,0.20832141853834402,0.2099629266235055,0.004473696752929773,-2.3493334576539415,-0.007818085371351967,0.00283exp(-x^-23.60880) + 0.20549
137,0.20832141853834402,0.2099467163853656,0.004457486514789888,-2.3509099620193936,-0.007741477814010152,0.00283exp(-x^-23.60880) + 0.20549
138,0.20832141853834402,0.2099306868567136,0.004441456986137876,-2.3524745395154887,-0.007665712633370128,0.00283exp(-x^-23.60880) + 0.20549
139,0.20832141853834402,0.2099148346193078,0.004425604748732076,-2.354027375566845,-0.00759077405774359,0.00283exp(-x^-23.60880) + 0.20549
140,0.20832141853834402,0.2098991563478068,0.004409926477231069,-2.3555686510761555,-0.007516646740820766,0.00283exp(-x^-23.60880) + 0.20549
141,0.20832141853834402,0.2098836487987037,0.004394418928127974,-2.35709854334137,-0.00744331570992454,0.00283exp(-x^-23.60880) + 0.20549
142,0.20832141853834402,0.2098683088149874,0.0043790789444116685,-2.3586172254373965,-0.007370766388588259,0.00283exp(-x^-23.60880) + 0.20549
143,0.20832141853834402,0.2098531333230113,0.004363903452435591,-2.360124866364698,-0.007298984582277542,0.00283exp(-x^-23.60880) + 0.20549
144,0.20832141853834402,0.2098381193249754,0.004348889454399679,-2.3616216316435614,-0.007227956443330836,0.00283exp(-x^-23.60880) + 0.20549
145,0.20832141853834402,0.2098232638994201,0.004334034028844386,-2.3631076831220326,-0.007157668473768499,0.00283exp(-x^-23.60880) + 0.20549
146,0.20832141853834402,0.2098085641985838,0.004319334328008073,-2.3645831790991565,-0.007088107513248084,0.00283exp(-x^-23.60880) + 0.20549
147,0.20832141853834402,0.2097940174514406,0.004304787580864888,-2.3660482738814728,-0.007019260753884181,0.00283exp(-x^-23.60880) + 0.20549
148,0.20832141853834402,0.2097796209418862,0.00429039107131049,-2.367503119849906,-0.006951115637424796,0.00283exp(-x^-23.60880) + 0.20549
149,0.20832141853834402,0.2097653720417043,0.004276142171128594,-2.368947864008114,-0.006883660011687808,0.00283exp(-x^-23.60880) + 0.20549
150,0.20832141853834402,0.2097512681028586,0.004262038232282883,-2.37038265879943,-0.00681688162101318,0.00283exp(-x^-23.60880) + 0.20549
151,0.20832141853834402,0.2097373068091093,0.004248076938533574,-2.3718076261831813,-0.006750769771512012,0.00283exp(-x^-23.60880) + 0.20549
152,0.20832141853834402,0.2097234855417241,0.004234255671148379,-2.373222922127525,-0.006685312328080405,0.00283exp(-x^-23.60880) + 0.20549
153,0.20832141853834402,0.2097098018916038,0.004220572021028074,-2.3746286844078752,-0.006620498139507149,0.00283exp(-x^-23.60880) + 0.20549
154,0.20832141853834402,0.2096962536037355,0.004207023733159787,-2.376025037982704,-0.0065563167761190635,0.00283exp(-x^-23.60880) + 0.20549
155,0.20832141853834402,0.2096828383727927,0.004193608502216978,-2.377412115898101,-0.006492757561914661,0.00283exp(-x^-23.60880) + 0.20549
156,0.20832141853834402,0.2096695539660542,0.0041803240954784715,-2.3787900465930107,-0.0064298101570266055,0.00283exp(-x^-23.60880) + 0.20549
157,0.20832141853834402,0.2096563982174133,0.004167168346837585,-2.3801589543961454,-0.006367464529677341,0.00283exp(-x^-23.60880) + 0.20549
158,0.20832141853834402,0.2096433689970933,0.004154139126517575,-2.3815189625753392,-0.006305710812954956,0.00283exp(-x^-23.60880) + 0.20549
159,0.20832141853834402,0.2096304642288595,0.004141234358283785,-2.382870191465883,-0.0062445393866340185,0.00283exp(-x^-23.60880) + 0.20549
160,0.20832141853834402,0.2096176818311328,0.0041284519605570835,-2.3842127645708806,-0.006183940598260456,0.00283exp(-x^-23.60880) + 0.20549
161,0.20832141853834402,0.2096050199927676,0.004115790122191876,-2.3855467794630285,-0.006123906070894046,0.00283exp(-x^-23.60880) + 0.20549
162,0.20832141853834402,0.2095924766060702,0.004103246735494476,-2.3868723673514056,-0.006064426015229237,0.00283exp(-x^-23.60880) + 0.20549
163,0.20832141853834402,0.2095800498371549,0.004090819966579173,-2.388189633002648,-0.006005491933935696,0.00283exp(-x^-23.60880) + 0.20549
164,0.20832141853834402,0.2095677378287636,0.004078507958187871,-2.3894986859389675,-0.005947095212899288,0.00283exp(-x^-23.60880) + 0.20549
165,0.20832141853834402,0.2095555387775537,0.004066308906977983,-2.390799632215426,-0.0058892274878962845,0.00283exp(-x^-23.60880) + 0.20549
166,0.20832141853834402,0.2095434509104214,0.004054221039845679,-2.392092576864444,-0.005831880532500118,0.00283exp(-x^-23.60880) + 0.20549
167,0.20832141853834402,0.2095314724092961,0.004042242538720375,-2.393377631922201,-0.005775045901402216,0.00283exp(-x^-23.60880) + 0.20549
168,0.20832141853834402,0.2095196018432063,0.004030371972630592,-2.3946548699368213,-0.0057187169807574965,0.00283exp(-x^-23.60880) + 0.20549
169,0.20832141853834402,0.2095078372922917,0.004018607421715975,-2.3959244180204595,-0.0056628848318092395,0.00283exp(-x^-23.60880) + 0.20549
170,0.20832141853834402,0.2094961772267032,0.0040069473561274715,-2.397186363355554,-0.005607542361443309,0.00283exp(-x^-23.60880) + 0.20549
171,0.20832141853834402,0.209484620147715,0.003995390277139271,-2.398440791586679,-0.0055526826196155045,0.00283exp(-x^-23.60880) + 0.20549
172,0.20832141853834402,0.2094731642994806,0.003983934428904878,-2.3996878181898884,-0.005498297431025325,0.00283exp(-x^-23.60880) + 0.20549
173,0.20832141853834402,0.2094618082222328,0.003972578351657069,-2.4009275283920126,-0.005444380021196279,0.00283exp(-x^-23.60880) + 0.20549
174,0.20832141853834402,0.2094505505542902,0.003961320683714492,-2.4021599984111,-0.005390924077105824,0.00283exp(-x^-23.60880) + 0.20549
175,0.20832141853834402,0.209439389807563,0.003950159936987274,-2.4033853199824415,-0.005337922681336064,0.00283exp(-x^-23.60880) + 0.20549
176,0.20832141853834402,0.2094283244247194,0.0039390945541436795,-2.404603594247984,-0.005285368583337288,0.00283exp(-x^-23.60880) + 0.20549
177,0.20832141853834402,0.2094173531405964,0.003928123270020678,-2.4058148919009366,-0.005233255916077799,0.00283exp(-x^-23.60880) + 0.20549
178,0.20832141853834402,0.2094064745437121,0.003917244673136394,-2.4070193013460828,-0.005181578113725409,0.00283exp(-x^-23.60880) + 0.20549
179,0.20832141853834402,0.2093956872912688,0.0039064574206930935,-2.408216905018506,-0.005130328932851852,0.00283exp(-x^-23.60880) + 0.20549
180,0.20832141853834402,0.2093849900677858,0.0038957601972100797,-2.4094077838862495,-0.005079502256095164,0.00283exp(-x^-23.60880) + 0.20549
181,0.20832141853834402,0.2093743815916086,0.0038851517210328756,-2.4105920166775414,-0.005029092123211212,0.00283exp(-x^-23.60880) + 0.20549
182,0.20832141853834402,0.2093638605954127,0.003874630724836986,-2.4117696820112604,-0.004979092638548375,0.00283exp(-x^-23.60880) + 0.20549
183,0.20832141853834402,0.2093534258482997,0.003864195977723972,-2.4129408558885896,-0.004929498076155105,0.00283exp(-x^-23.60880) + 0.20549
184,0.20832141853834402,0.2093430761350327,0.003853846264456978,-2.414105613974727,-0.004880302781209154,0.00283exp(-x^-23.60880) + 0.20549
185,0.20832141853834402,0.2093328102667585,0.003843580396182794,-2.415264030360712,-0.004831501221073045,0.00283exp(-x^-23.60880) + 0.20549
186,0.20832141853834402,0.2093226270851543,0.0038333972145785933,-2.416416177050968,-0.004783088005115636,0.00283exp(-x^-23.60880) + 0.20549
187,0.20832141853834402,0.2093125254404248,0.003823295569849089,-2.4175621264139884,-0.004735057780203806,0.00283exp(-x^-23.60880) + 0.20549
188,0.20832141853834402,0.2093025042176921,0.003813274347116369,-2.418701948161259,-0.004687405356257273,0.00283exp(-x^-23.60880) + 0.20549
189,0.20832141853834402,0.2092925623166221,0.003803332446046387,-2.4198357116188545,-0.00464012560947542,0.00283exp(-x^-23.60880) + 0.20549
190,0.20832141853834402,0.2092826986609089,0.003793468790333182,-2.4209634846174013,-0.004593213527518591,0.00283exp(-x^-23.60880) + 0.20549
191,0.20832141853834402,0.2092729121927931,0.0037836823222173743,-2.4220853340830493,-0.004546664183525628,0.00283exp(-x^-23.60880) + 0.20549
192,0.20832141853834402,0.2092632018769419,0.003773972006366172,-2.4232013255610685,-0.004500472754649397,0.00283exp(-x^-23.60880) + 0.20549
193,0.20832141853834402,0.2092535666937878,0.003764336823212089,-2.4243115239488744,-0.004454634490449827,0.00283exp(-x^-23.60880) + 0.20549
194,0.20832141853834402,0.2092440056720005,0.0037547758014247756,-2.42541598971466,-0.004409144867464803,0.00283exp(-x^-23.60880) + 0.20549
195,0.20832141853834402,0.2092345177580567,0.0037452878874809914,-2.426514793948748,-0.0043639989687004384,0.00283exp(-x^-23.60880) + 0.20549
196,0.20832141853834402,0.2092251020634916,0.003735872192915879,-2.427607989738738,-0.004319192660129988,0.00283exp(-x^-23.60880) + 0.20549
197,0.20832141853834402,0.2092157576212203,0.0037265277506445815,-2.4286956403247983,-0.00427472143133435,0.00283exp(-x^-23.60880) + 0.20549
198,0.20832141853834402,0.2092064835031439,0.003717253632568168,-2.4297778054722516,-0.004230580955138369,0.00283exp(-x^-23.60880) + 0.20549
199,0.20832141853834402,0.209197278802181,0.0037080489316052845,-2.4308545435173055,-0.0041867670021903496,0.00283exp(-x^-23.60880) + 0.20549
200,0.20832141853834402,0.209188142622976,0.0036989127524002796,-2.4319259124256143,-0.004143275396799596,0.00283exp(-x^-23.60880) + 0.20549
201,0.20832141853834402,0.2091790740900742,0.0036898442194984726,-2.432991968811218,-0.00410010205591053,0.00283exp(-x^-23.60880) + 0.20549
202,0.20832141853834402,0.2091700723410054,0.003680842470429685,-2.4340527687220566,-0.004057242956238237,0.00283exp(-x^-23.60880) + 0.20549
203,0.20832141853834402,0.2091611365324548,0.003671906661879082,-2.4351083668896587,-0.004014694163705155,0.00283exp(-x^-23.60880) + 0.20549
204,0.20832141853834402,0.2091522658329276,0.003663035962351874,-2.436158817569605,-0.003972451798572732,0.00283exp(-x^-23.60880) + 0.20549
205,0.20832141853834402,0.2091434594248842,0.003654229554308469,-2.4372041742691772,-0.003930512045658374,0.00283exp(-x^-23.60880) + 0.20549
206,0.20832141853834402,0.2091347165094048,0.0036454866388290763,-2.438244489170082,-0.0038888711766045018,0.00283exp(-x^-23.60880) + 0.20549
207,0.20832141853834402,0.2091260362969987,0.0036368064264229727,-2.4392798141978633,-0.0038475255061591867,0.00283exp(-x^-23.60880) + 0.20549
208,0.20832141853834402,0.2091174180135203,0.0036281881429445773,-2.44031020029881,-0.0038064714203998743,0.00283exp(-x^-23.60880) + 0.20549
209,0.20832141853834402,0.2091088608997464,0.003619631029170678,-2.4413356974674136,-0.0037657053747708236,0.00283exp(-x^-23.60880) + 0.20549
210,0.20832141853834402,0.2091003642073603,0.0036111343367845883,-2.4423563552067726,-0.003725223874999215,0.00283exp(-x^-23.60880) + 0.20549
211,0.20832141853834402,0.2090919272344964,0.003602697363920687,-2.4433722182269966,-0.003685023646504841,0.00283exp(-x^-23.60880) + 0.20549
212,0.20832141853834402,0.2090835491646984,0.003594319294122683,-2.444383345836875,-0.003645100867089464,0.00283exp(-x^-23.60880) + 0.20549
213,0.20832141853834402,0.2090752293841527,0.003585999513576993,-2.4453897736837193,-0.0036054526785841766,0.00283exp(-x^-23.60880) + 0.20549
214,0.20832141853834402,0.2090669671595793,0.0035777372890035686,-2.4463915525682283,-0.0035660756520478837,0.00283exp(-x^-23.60880) + 0.20549
215,0.20832141853834402,0.2090587618075629,0.003569531936987169,-2.447388728008441,-0.003526966594672507,0.00283exp(-x^-23.60880) + 0.20549
216,0.20832141853834402,0.2090506126546668,0.0035613827840910717,-2.4483813450327823,-0.0034881223597624075,0.00283exp(-x^-23.60880) + 0.20549
217,0.20832141853834402,0.2090425190363849,0.003553289165809187,-2.4493694482930577,-0.0034495398417743782,0.00283exp(-x^-23.60880) + 0.20549
218,0.20832141853834402,0.2090344802995665,0.003545250428990787,-2.4503530817538537,-0.0034112159879107155,0.00283exp(-x^-23.60880) + 0.20549
219,0.20832141853834402,0.2090264958045221,0.0035372659339463763,-2.4513322884171087,-0.003373147808196784,0.00283exp(-x^-23.60880) + 0.20549
220,0.20832141853834402,0.2090185649202058,0.0035293350496300724,-2.452307110895219,-0.0033353323525492306,0.00283exp(-x^-23.60880) + 0.20549
221,0.20832141853834402,0.2090106870255511,0.0035214571549753715,-2.4532775912333054,-0.0032977667171765796,0.00283exp(-x^-23.60880) + 0.20549
222,0.20832141853834402,0.2090028615094848,0.0035136316389090816,-2.454243770892705,-0.003260448044678367,0.00283exp(-x^-23.60880) + 0.20549
223,0.20832141853834402,0.2089950877742458,0.0035058579036700843,-2.4552056903251063,-0.003223373539905761,0.00283exp(-x^-23.60880) + 0.20549
224,0.20832141853834402,0.2089873652718541,0.003498135401278385,-2.456163384425674,-0.0031865406439466446,0.00283exp(-x^-23.60880) + 0.20549
225,0.20832141853834402,0.2089796932831148,0.0034904634125390854,-2.457116909961173,-0.0031499459800574535,0.00283exp(-x^-23.60880) + 0.20549
226,0.20832141853834402,0.2089720713750784,0.003482841504502676,-2.4580662887591327,-0.0031135875356594345,0.00283exp(-x^-23.60880) + 0.20549
227,0.20832141853834402,0.2089644989388688,0.0034752690682930687,-2.459011565073537,-0.003077462457931188,0.00283exp(-x^-23.60880) + 0.20549
228,0.20832141853834402,0.2089569754203476,0.003467745549771889,-2.4599527769352045,-0.0030415681540425952,0.00283exp(-x^-23.60880) + 0.20549
229,0.20832141853834402,0.2089495002721244,0.0034602704015486707,-2.460889962099723,-0.0030059020622800873,0.00283exp(-x^-23.60880) + 0.20549
230,0.20832141853834402,0.208942072900051,0.0034528430294752943,-2.4618231647673303,-0.0029704613967522497,0.00283exp(-x^-23.60880) + 0.20549
231,0.20832141853834402,0.2089346929551496,0.0034454630845738854,-2.462752398848043,-0.0029352445404422804,0.00283exp(-x^-23.60880) + 0.20549
