Matrix size,Predicted Coefficient,Original Coefficient,Error,Formula
284,0.21002694432025876,0.2085998837847217,0.006841137730497566,0.61532 * exp(-((x)^0.01279)
285,0.21001679778072804,0.2085944533537749,0.006818706845195179,0.61532 * exp(-((x)^0.01279)
286,0.21000668681481405,0.2085890504173358,0.00679631262830863,0.61532 * exp(-((x)^0.01279)
287,0.20999661117408674,0.2085836747028163,0.006773955216215036,0.61532 * exp(-((x)^0.01279)
288,0.20998657061270892,0.208578325983268,0.0067516345373003295,0.61532 * exp(-((x)^0.01279)
289,0.20997656488740052,0.2085730040218755,0.006729350579703032,0.61532 * exp(-((x)^0.01279)
290,0.20996659375740293,0.2085677085872552,0.006707103317302295,0.61532 * exp(-((x)^0.01279)
291,0.2099566569844445,0.2085624394487653,0.006684892732191585,0.61532 * exp(-((x)^0.01279)
292,0.2099467543327064,0.2085571963795693,0.006662718799729869,0.61532 * exp(-((x)^0.01279)
293,0.20993688556878898,0.208551979155305,0.006640581494806496,0.61532 * exp(-((x)^0.01279)
294,0.20992705046167892,0.2085467875554021,0.006618480785325676,0.61532 * exp(-((x)^0.01279)
295,0.20991724878271667,0.2085416213616779,0.006596416638830095,0.61532 * exp(-((x)^0.01279)
296,0.2099074803055645,0.2085364803556602,0.006574389035271226,0.61532 * exp(-((x)^0.01279)
297,0.20989774480617562,0.2085313643423156,0.006552397852330003,0.61532 * exp(-((x)^0.01279)
298,0.20988804206276288,0.2085262730612917,0.0065304432936894585,0.61532 * exp(-((x)^0.01279)
299,0.2098783718557686,0.2085212063410988,0.006508525144678811,0.61532 * exp(-((x)^0.01279)
300,0.20986873396783515,0.2085161639929862,0.006486643284376004,0.61532 * exp(-((x)^0.01279)
301,0.20985912818377503,0.2085111457808423,0.006464797830757453,0.61532 * exp(-((x)^0.01279)
302,0.2098495542905427,0.2085061515142495,0.006442988691397819,0.61532 * exp(-((x)^0.01279)
303,0.20984001207720576,0.2085011809940757,0.006421215825957898,0.61532 * exp(-((x)^0.01279)
304,0.20983050133491746,0.2084962340247031,0.00639947918702583,0.61532 * exp(-((x)^0.01279)
305,0.20982102185688908,0.2084913104123991,0.006377778727851025,0.61532 * exp(-((x)^0.01279)
306,0.209811573438363,0.2084864099634623,0.006356114411164536,0.61532 * exp(-((x)^0.01279)
307,0.20980215587658638,0.20848153248991,0.006334486181601209,0.61532 * exp(-((x)^0.01279)
308,0.2097927689707847,0.2084766778038245,0.006312893992864862,0.61532 * exp(-((x)^0.01279)
309,0.2097834125221365,0.2084718457198204,0.006291337795698423,0.61532 * exp(-((x)^0.01279)
310,0.20977408633374797,0.2084670360535299,0.006269817545074379,0.61532 * exp(-((x)^0.01279)
311,0.20976479021062797,0.2084622486276629,0.006248333170825292,0.61532 * exp(-((x)^0.01279)
312,0.2097555239596639,0.2084574832582971,0.006226884643706515,0.61532 * exp(-((x)^0.01279)
313,0.20974628738959739,0.2084527397723707,0.00620547189084317,0.61532 * exp(-((x)^0.01279)
314,0.20973708031100075,0.2084480179938695,0.006184094862293951,0.61532 * exp(-((x)^0.01279)
315,0.20972790253625365,0.2084433177476758,0.006162753512361855,0.61532 * exp(-((x)^0.01279)
316,0.20971875387952024,0.2084386388661181,0.0061414477678697925,0.61532 * exp(-((x)^0.01279)
317,0.20970963415672664,0.2084339811101515,0.0061201779085196355,0.61532 * exp(-((x)^0.01279)
318,0.2097005431855385,0.2084293445161358,0.006098942892872217,0.61532 * exp(-((x)^0.01279)
319,0.20969148078533936,0.2084247287165795,0.006077743637044268,0.61532 * exp(-((x)^0.01279)
320,0.20968244677720932,0.2084201335863126,0.0060565798955021346,0.61532 * exp(-((x)^0.01279)
321,0.2096734409839033,0.2084155590496757,0.006035451191663599,0.61532 * exp(-((x)^0.01279)
322,0.20966446322983084,0.208411004860351,0.006014357880572321,0.61532 * exp(-((x)^0.01279)
323,0.20965551334103508,0.2084064708892163,0.005993299759309022,0.61532 * exp(-((x)^0.01279)
324,0.20964659114517273,0.2084019569806973,0.005972276760293133,0.61532 * exp(-((x)^0.01279)
325,0.20963769647149438,0.2083974629800291,0.005951288819596355,0.61532 * exp(-((x)^0.01279)
326,0.20962882915082465,0.2083929887320774,0.005930335882538343,0.61532 * exp(-((x)^0.01279)
327,0.20961998901554285,0.2083885341275554,0.005909417680502883,0.61532 * exp(-((x)^0.01279)
328,0.20961117589956424,0.20838409889645,0.005888534727997695,0.61532 * exp(-((x)^0.01279)
329,0.20960238963832126,0.2083796830101967,0.00586768638123295,0.61532 * exp(-((x)^0.01279)
330,0.20959363006874493,0.2083752862823319,0.0058468727657188194,0.61532 * exp(-((x)^0.01279)
331,0.20958489702924682,0.2083709085681396,0.005826093812468161,0.61532 * exp(-((x)^0.01279)
332,0.20957619035970132,0.2083665497257553,0.0058053494456672865,0.61532 * exp(-((x)^0.01279)
333,0.2095675099014278,0.2083622096109069,0.005784639607977227,0.61532 * exp(-((x)^0.01279)
334,0.2095588554971735,0.2083578880842329,0.0057639642251274305,0.61532 * exp(-((x)^0.01279)
335,0.20955022699109624,0.2083535850062681,0.005743323230037699,0.61532 * exp(-((x)^0.01279)
336,0.20954162422874764,0.2083493002420159,0.005722716540668764,0.61532 * exp(-((x)^0.01279)
337,0.2095330470570569,0.208345033651835,0.005702144103934757,0.61532 * exp(-((x)^0.01279)
338,0.20952449532431372,0.208340785105542,0.0056816058275487415,0.61532 * exp(-((x)^0.01279)
339,0.2095159688801532,0.2083365544667965,0.005661101655325053,0.61532 * exp(-((x)^0.01279)
340,0.209507467575539,0.2083323416038262,0.0056406315153289584,0.61532 * exp(-((x)^0.01279)
341,0.20949899126274857,0.2083281463888558,0.005620195322562523,0.61532 * exp(-((x)^0.01279)
342,0.20949053979535712,0.2083239686910382,0.0055997930130115845,0.61532 * exp(-((x)^0.01279)
343,0.20948211302822287,0.2083198083827704,0.00557942451308727,0.61532 * exp(-((x)^0.01279)
344,0.20947371081747188,0.2083156653386556,0.005559089744564681,0.61532 * exp(-((x)^0.01279)
345,0.20946533302048348,0.2083115394333803,0.005538788634761053,0.61532 * exp(-((x)^0.01279)
346,0.20945697949587566,0.208307430608246,0.005518520795312228,0.61532 * exp(-((x)^0.01279)
347,0.20944865010349076,0.2083033385439159,0.005498287101785488,0.61532 * exp(-((x)^0.01279)
348,0.20944034470438147,0.2082992633176751,0.005478086520959634,0.61532 * exp(-((x)^0.01279)
349,0.20943206316079688,0.2082952047403528,0.00545791931149457,0.61532 * exp(-((x)^0.01279)
350,0.2094238053361687,0.2082911626973163,0.005437785377857503,0.61532 * exp(-((x)^0.01279)
351,0.20941557109509784,0.2082871370687999,0.005417684654838822,0.61532 * exp(-((x)^0.01279)
352,0.2094073603033413,0.2082831277388235,0.005397617064439108,0.61532 * exp(-((x)^0.01279)
353,0.20939917282779863,0.2082791345919992,0.0053775825312193815,0.61532 * exp(-((x)^0.01279)
354,0.20939100853649936,0.2082751575143953,0.00535758097807198,0.61532 * exp(-((x)^0.01279)
355,0.20938286729858996,0.2082711963930751,0.005337612328383538,0.61532 * exp(-((x)^0.01279)
356,0.2093747489843216,0.2082672511160033,0.005317676506429824,0.61532 * exp(-((x)^0.01279)
357,0.2093666534650374,0.2082633215973989,0.005297773314935364,0.61532 * exp(-((x)^0.01279)
358,0.2093585806131606,0.2082594076527684,0.0052779030382379966,0.61532 * exp(-((x)^0.01279)
359,0.20935053030218212,0.2082555092509991,0.0052580652253634355,0.61532 * exp(-((x)^0.01279)
360,0.20934250240664887,0.2082516262544585,0.005238259944522317,0.61532 * exp(-((x)^0.01279)
361,0.20933449680215202,0.2082477585623493,0.005218487091073973,0.61532 * exp(-((x)^0.01279)
362,0.2093265133653155,0.2082439060653529,0.005198746606408941,0.61532 * exp(-((x)^0.01279)
363,0.20931855197378446,0.2082400686607735,0.005179038404793443,0.61532 * exp(-((x)^0.01279)
364,0.20931061250621413,0.2082362462450618,0.005159362409404847,0.61532 * exp(-((x)^0.01279)
365,0.2093026948422587,0.2082324387386539,0.005139718432381366,0.61532 * exp(-((x)^0.01279)
366,0.20929479886256047,0.2082286459714939,0.00512010672735452,0.61532 * exp(-((x)^0.01279)
367,0.20928692444873886,0.208224867911886,0.005100526884724937,0.61532 * exp(-((x)^0.01279)
368,0.20927907148337999,0.2082211044383346,0.005080978932943359,0.61532 * exp(-((x)^0.01279)
369,0.2092712398500261,0.2082173554664936,0.005061462725676139,0.61532 * exp(-((x)^0.01279)
370,0.2092634294331651,0.2082136208546577,0.005041978397946438,0.61532 * exp(-((x)^0.01279)
371,0.20925564011822056,0.2082099005504524,0.005022525658018636,0.61532 * exp(-((x)^0.01279)
372,0.2092478717915415,0.2082061944372019,0.005003104528927882,0.61532 * exp(-((x)^0.01279)
373,0.20924012434039244,0.2082025024399967,0.004983714836447684,0.61532 * exp(-((x)^0.01279)
374,0.2092323976529437,0.2081988244442489,0.004964356602174714,0.61532 * exp(-((x)^0.01279)
375,0.2092246916182616,0.2081951603648075,0.004945029709865048,0.61532 * exp(-((x)^0.01279)
376,0.20921700612629893,0.2081915101086537,0.004925734085458307,0.61532 * exp(-((x)^0.01279)
377,0.20920934106788563,0.2081878735862438,0.004906469642280501,0.61532 * exp(-((x)^0.01279)
378,0.20920169633471947,0.2081842507052522,0.00488723631120283,0.61532 * exp(-((x)^0.01279)
379,0.20919407181935679,0.2081806413767354,0.0048680340108446145,0.61532 * exp(-((x)^0.01279)
380,0.20918646741520341,0.2081770455125879,0.004848862659809837,0.61532 * exp(-((x)^0.01279)
381,0.209178883016506,0.2081734630242415,0.004829722182925018,0.61532 * exp(-((x)^0.01279)
382,0.20917131851834284,0.2081698938231447,0.004810612508881348,0.61532 * exp(-((x)^0.01279)
383,0.20916377381661547,0.2081663378297383,0.00479153352687104,0.61532 * exp(-((x)^0.01279)
384,0.20915624880803987,0.2081627949517831,0.004772485191154739,0.61532 * exp(-((x)^0.01279)
385,0.20914874339013817,0.2081592651057319,0.004753467417862333,0.61532 * exp(-((x)^0.01279)
386,0.2091412574612301,0.2081557482093109,0.004734480120761426,0.61532 * exp(-((x)^0.01279)
387,0.20913379092042494,0.2081522441781374,0.0047155232275445744,0.61532 * exp(-((x)^0.01279)
388,0.20912634366761307,0.2081487529304912,0.004696596656758826,0.61532 * exp(-((x)^0.01279)
389,0.2091189156034583,0.2081452743850353,0.00467770032877095,0.61532 * exp(-((x)^0.01279)
390,0.20911150662938968,0.2081418084603729,0.004658834167866894,0.61532 * exp(-((x)^0.01279)
391,0.20910411664759368,0.2081383550758444,0.004639998098367552,0.61532 * exp(-((x)^0.01279)
392,0.20909674556100652,0.2081349141532974,0.004621192036049733,0.61532 * exp(-((x)^0.01279)
393,0.20908939327330645,0.2081314856124531,0.004602415910474037,0.61532 * exp(-((x)^0.01279)
394,0.20908205968890628,0.2081280693771648,0.004583669634741496,0.61532 * exp(-((x)^0.01279)
395,0.20907474471294601,0.2081246653689957,0.0045649531364572145,0.61532 * exp(-((x)^0.01279)
396,0.20906744825128515,0.2081212735115435,0.004546266336820062,0.61532 * exp(-((x)^0.01279)
397,0.20906017021049583,0.2081178937288273,0.00452760915837585,0.61532 * exp(-((x)^0.01279)
398,0.2090529104978554,0.2081145259446587,0.0045089815280180395,0.61532 * exp(-((x)^0.01279)
399,0.20904566902133953,0.2081111700871339,0.004490383355272909,0.61532 * exp(-((x)^0.01279)
400,0.209038445689615,0.2081078260790348,0.004471814578596204,0.61532 * exp(-((x)^0.01279)
401,0.20903124041203297,0.2081044938484905,0.004453275113881886,0.61532 * exp(-((x)^0.01279)
402,0.20902405309862204,0.2081011733242211,0.004434764877385402,0.61532 * exp(-((x)^0.01279)
403,0.20901688366008156,0.2080978644321997,0.004416283801803735,0.61532 * exp(-((x)^0.01279)
404,0.20900973200777512,0.2080945671012205,0.004397831809368932,0.61532 * exp(-((x)^0.01279)
405,0.2090025980537237,0.2080912812616521,0.00437940881783373,0.61532 * exp(-((x)^0.01279)
406,0.2089954817105995,0.2080880068427877,0.00436101475323092,0.61532 * exp(-((x)^0.01279)
407,0.2089883828917192,0.2080847437742281,0.004342649543166702,0.61532 * exp(-((x)^0.01279)
408,0.20898130151103794,0.2080814920114131,0.004324312993562585,0.61532 * exp(-((x)^0.01279)
409,0.2089742374831428,0.20807825141667,0.004306005362754763,0.61532 * exp(-((x)^0.01279)
410,0.2089671907232469,0.2080750219907924,0.004287726243729495,0.61532 * exp(-((x)^0.01279)
411,0.20896016114718305,0.2080718036436393,0.00426947567131784,0.61532 * exp(-((x)^0.01279)
412,0.20895314867139783,0.2080685963091864,0.004251253566862192,0.61532 * exp(-((x)^0.01279)
413,0.20894615321294568,0.2080653999203138,0.00423305985987671,0.61532 * exp(-((x)^0.01279)
414,0.20893917468948298,0.2080622143597761,0.00421489472466377,0.61532 * exp(-((x)^0.01279)
415,0.20893221301926215,0.2080590397035144,0.004196757405936528,0.61532 * exp(-((x)^0.01279)
416,0.20892526812112608,0.208055875779769,0.00417864834674194,0.61532 * exp(-((x)^0.01279)
417,0.20891833991450237,0.2080527225269789,0.004160567461025285,0.61532 * exp(-((x)^0.01279)
418,0.20891142831939777,0.208049579899193,0.004142514590139296,0.61532 * exp(-((x)^0.01279)
419,0.20890453325639238,0.2080464478323579,0.00412448966552854,0.61532 * exp(-((x)^0.01279)
420,0.2088976546466347,0.2080433262646525,0.004106492610560445,0.61532 * exp(-((x)^0.01279)
421,0.20889079241183578,0.208040215164137,0.0040885232070524994,0.61532 * exp(-((x)^0.01279)
422,0.20888394647426403,0.2080371143819588,0.004070581803737405,0.61532 * exp(-((x)^0.01279)
423,0.20887711675674,0.2080340239439603,0.004052667908816707,0.61532 * exp(-((x)^0.01279)
424,0.20887030318263103,0.2080309437491471,0.004034781645254005,0.61532 * exp(-((x)^0.01279)
425,0.20886350567584616,0.2080278737764949,0.004016922752616633,0.61532 * exp(-((x)^0.01279)
426,0.20885672416083123,0.2080248139266089,0.00399909135126459,0.61532 * exp(-((x)^0.01279)
427,0.2088499585625634,0.2080217641561306,0.003981287293627506,0.61532 * exp(-((x)^0.01279)
428,0.20884320880654664,0.2080187244048348,0.003963510516040266,0.61532 * exp(-((x)^0.01279)
429,0.2088364748188065,0.2080156945911949,0.003945761060119222,0.61532 * exp(-((x)^0.01279)
430,0.20882975652588545,0.2080126747310776,0.003928038499885611,0.61532 * exp(-((x)^0.01279)
431,0.20882305385483796,0.2080096646949607,0.003910343113480118,0.61532 * exp(-((x)^0.01279)
432,0.20881636673322573,0.2080066644497799,0.003892674715916788,0.61532 * exp(-((x)^0.01279)
433,0.20880969508911312,0.2080036739414479,0.003875033226057933,0.61532 * exp(-((x)^0.01279)
434,0.20880303885106236,0.2080006931129154,0.0038574185794245422,0.61532 * exp(-((x)^0.01279)
435,0.20879639794812918,0.2079977219100369,0.0038398306998656483,0.61532 * exp(-((x)^0.01279)
436,0.208789772309858,0.2079947602775268,0.0038222695190514543,0.61532 * exp(-((x)^0.01279)
437,0.20878316186627782,0.2079918081617657,0.0038047349629108194,0.61532 * exp(-((x)^0.01279)
438,0.20877656654789717,0.2079888655534331,0.003787226745855324,0.61532 * exp(-((x)^0.01279)
439,0.2087699862857006,0.2079859322665556,0.003769745437110384,0.61532 * exp(-((x)^0.01279)
440,0.20876342101114342,0.2079830083816077,0.0037522903222162955,0.61532 * exp(-((x)^0.01279)
441,0.20875687065614829,0.2079800938003222,0.003734861551566817,0.61532 * exp(-((x)^0.01279)
442,0.20875033515310026,0.207977188471705,0.003717459049603709,0.61532 * exp(-((x)^0.01279)
443,0.20874381443484316,0.2079742923451504,0.003700082741071011,0.61532 * exp(-((x)^0.01279)
444,0.20873730843467495,0.2079714053680705,0.003682732562435452,0.61532 * exp(-((x)^0.01279)
445,0.20873081708634414,0.2079685274911202,0.003665408436651555,0.61532 * exp(-((x)^0.01279)
446,0.20872434032404527,0.2079656586618462,0.003648110303791583,0.61532 * exp(-((x)^0.01279)
447,0.2087178780824153,0.2079627988316255,0.0036308380875424645,0.61532 * exp(-((x)^0.01279)
448,0.20871143029652942,0.2079599479515748,0.0036135917149277565,0.61532 * exp(-((x)^0.01279)
449,0.20870499690189728,0.2079571059714668,0.003596371121519164,0.61532 * exp(-((x)^0.01279)
450,0.2086985778344588,0.2079542728426408,0.0035791762373702527,0.61532 * exp(-((x)^0.01279)
451,0.20869217303058107,0.2079514484770762,0.00356200718451131,0.61532 * exp(-((x)^0.01279)
452,0.20868578242705366,0.2079486329455154,0.0035448633207960864,0.61532 * exp(-((x)^0.01279)
453,0.20867940596108553,0.2079458260819096,0.003527745148810933,0.61532 * exp(-((x)^0.01279)
454,0.20867304357030111,0.2079430278784273,0.0035106524095657983,0.61532 * exp(-((x)^0.01279)
455,0.20866669519273662,0.2079402382881066,0.003493585034867081,0.61532 * exp(-((x)^0.01279)
456,0.2086603607668365,0.2079374572642015,0.0034765429574167873,0.61532 * exp(-((x)^0.01279)
457,0.20865404023144982,0.2079346847609535,0.0034595261070720406,0.61532 * exp(-((x)^0.01279)
458,0.2086477335258268,0.2079319207274073,0.0034425344406735755,0.61532 * exp(-((x)^0.01279)
459,0.20864144058961515,0.2079291651323301,0.003425567821771177,0.61532 * exp(-((x)^0.01279)
460,0.2086351613628568,0.2079264179161555,0.003408626252519394,0.61532 * exp(-((x)^0.01279)
461,0.20862889578598431,0.2079236790393645,0.0033917096401814306,0.61532 * exp(-((x)^0.01279)
462,0.20862264379981774,0.2079209484567364,0.0033748179213762583,0.61532 * exp(-((x)^0.01279)
463,0.20861640534556078,0.2079182261242667,0.0033579510286741573,0.61532 * exp(-((x)^0.01279)
464,0.20861018036479817,0.2079155119983321,0.0033411088946150103,0.61532 * exp(-((x)^0.01279)
465,0.20860396879949175,0.207912806036513,0.0033242914477205356,0.61532 * exp(-((x)^0.01279)
466,0.2085977705919776,0.2079101082153257,0.003307498526909968,0.61532 * exp(-((x)^0.01279)
467,0.20859158568496275,0.2079074184290026,0.0032907303699400633,0.61532 * exp(-((x)^0.01279)
468,0.20858541402152186,0.207904736699341,0.0032739866007247802,0.61532 * exp(-((x)^0.01279)
469,0.2085792555450944,0.2079020629500004,0.0032572673184914813,0.61532 * exp(-((x)^0.01279)
470,0.20857311019948113,0.2078993971735175,0.0032405722918058505,0.61532 * exp(-((x)^0.01279)
471,0.20856697792884138,0.2078967392962971,0.0032239016100635023,0.61532 * exp(-((x)^0.01279)
472,0.2085608586776899,0.207894089285665,0.003207255166878245,0.61532 * exp(-((x)^0.01279)
473,0.20855475239089355,0.2078914471022729,0.0031906328897424183,0.61532 * exp(-((x)^0.01279)
474,0.20854865901366904,0.2078888127057006,0.003174034712981716,0.61532 * exp(-((x)^0.01279)
475,0.20854257849157912,0.207886186055125,0.0031574605745091377,0.61532 * exp(-((x)^0.01279)
476,0.2085365107705303,0.2078835671092244,0.003140910416275588,0.61532 * exp(-((x)^0.01279)
477,0.20853045579676974,0.2078809558309929,0.0031243841610238137,0.61532 * exp(-((x)^0.01279)
478,0.20852441351688225,0.2078783521787829,0.003107881755497664,0.61532 * exp(-((x)^0.01279)
479,0.20851838387778784,0.2078757561137138,0.0030914031346805913,0.61532 * exp(-((x)^0.01279)
480,0.20851236682673852,0.2078731675976471,0.0030749482315516248,0.61532 * exp(-((x)^0.01279)
481,0.20850636231131586,0.2078705865922751,0.0030585169814708324,0.61532 * exp(-((x)^0.01279)
482,0.20850037027942797,0.2078680130581909,0.0030421093266526835,0.61532 * exp(-((x)^0.01279)
483,0.20849439067930708,0.2078654469584819,0.0030257251988148872,0.61532 * exp(-((x)^0.01279)
484,0.20848842345950655,0.2078628882534575,0.0030093645446045343,0.61532 * exp(-((x)^0.01279)
485,0.20848246856889854,0.2078603369076799,0.0029930272916614676,0.61532 * exp(-((x)^0.01279)
486,0.2084765259566711,0.2078577928831703,0.002976713381386511,0.61532 * exp(-((x)^0.01279)
487,0.20847059557232575,0.2078552561418629,0.002960422757088607,0.61532 * exp(-((x)^0.01279)
488,0.20846467736567478,0.2078527266499447,0.0029441553430314313,0.61532 * exp(-((x)^0.01279)
489,0.20845877128683896,0.2078502043688417,0.0029279110879166168,0.61532 * exp(-((x)^0.01279)
490,0.20845287728624462,0.2078476892245286,0.0029116901129570415,0.61532 * exp(-((x)^0.01279)
491,0.20844699531462157,0.207845181295076,0.002895491806909757,0.61532 * exp(-((x)^0.01279)
492,0.20844112532300021,0.2078426804314748,0.0028793166556698555,0.61532 * exp(-((x)^0.01279)
493,0.20843526726270947,0.2078401866356911,0.0028631644180605736,0.61532 * exp(-((x)^0.01279)
494,0.20842942108537418,0.2078376998734299,0.0028470350292782998,0.61532 * exp(-((x)^0.01279)
495,0.20842358674291284,0.2078352200983524,0.0028309284840269664,0.61532 * exp(-((x)^0.01279)
496,0.2084177641875349,0.2078327472560085,0.0028148448175290735,0.61532 * exp(-((x)^0.01279)
497,0.20841195337173885,0.2078302814357341,0.0027987833725982712,0.61532 * exp(-((x)^0.01279)
498,0.20840615424830958,0.2078278224583437,0.002782744789051546,0.61532 * exp(-((x)^0.01279)
499,0.20840036677031634,0.2078253703260376,0.0027667288328498555,0.61532 * exp(-((x)^0.01279)
500,0.20839459089111018,0.2078229250527215,0.002750735214816364,0.61532 * exp(-((x)^0.01279)
501,0.20838882656432184,0.2078204865573188,0.0027347641053967224,0.61532 * exp(-((x)^0.01279)
502,0.20838307374385964,0.2078180548233285,0.0027188153647741964,0.61532 * exp(-((x)^0.01279)
503,0.20837733238390704,0.2078156298151957,0.002702888946374527,0.61532 * exp(-((x)^0.01279)
504,0.2083716024389206,0.2078132115029139,0.0026869847781495785,0.61532 * exp(-((x)^0.01279)
505,0.2083658838636278,0.2078107998533109,0.002671102804612268,0.61532 * exp(-((x)^0.01279)
506,0.20836017661302483,0.2078083948324967,0.002655242975015063,0.61532 * exp(-((x)^0.01279)
507,0.20835448064237444,0.2078059964109666,0.002639405218717297,0.61532 * exp(-((x)^0.01279)
508,0.2083487959072041,0.2078036045544493,0.002623589489334125,0.61532 * exp(-((x)^0.01279)
509,0.2083431223633035,0.207801219232583,0.0026077957228632584,0.61532 * exp(-((x)^0.01279)
510,0.2083374599667229,0.2077988404139311,0.002592023861725519,0.61532 * exp(-((x)^0.01279)
511,0.2083318086737708,0.2077964680665952,0.002576273851796246,0.61532 * exp(-((x)^0.01279)
512,0.20832616844101212,0.2077941021608188,0.0025605456298347044,0.61532 * exp(-((x)^0.01279)
513,0.20832053922526592,0.2077917426644435,0.002544839145395453,0.61532 * exp(-((x)^0.01279)
514,0.20831492098360374,0.2077893895469214,0.002529154341462085,0.61532 * exp(-((x)^0.01279)
515,0.20830931367334757,0.2077870427793841,0.0025134911541043205,0.61532 * exp(-((x)^0.01279)
516,0.20830371725206764,0.20778470233047,0.002497849532600236,0.61532 * exp(-((x)^0.01279)
517,0.20829813167758085,0.2077823681706722,0.0024822294184509864,0.61532 * exp(-((x)^0.01279)
518,0.20829255690794857,0.2077800402689157,0.0024666307618843326,0.61532 * exp(-((x)^0.01279)
519,0.208286992901475,0.2077777185979668,0.0024510534957486343,0.61532 * exp(-((x)^0.01279)
520,0.20828143961670517,0.2077754031792611,0.0024354973192254065,0.61532 * exp(-((x)^0.01279)
521,0.20827589701242313,0.2077730938262686,0.0024199629359851374,0.61532 * exp(-((x)^0.01279)
522,0.20827036504764995,0.2077707906681456,0.002404449527760013,0.61532 * exp(-((x)^0.01279)
523,0.20826484368164222,0.2077684936234901,0.0023889572932631192,0.61532 * exp(-((x)^0.01279)
524,0.20825933287388995,0.2077662026633302,0.002373486179361066,0.61532 * exp(-((x)^0.01279)
525,0.20825383258411506,0.2077639177595261,0.002358036130007939,0.61532 * exp(-((x)^0.01279)
526,0.2082483427722694,0.2077616388839975,0.0023426070899624832,0.61532 * exp(-((x)^0.01279)
527,0.20824286339853293,0.2077593660289032,0.0023271989074248496,0.61532 * exp(-((x)^0.01279)
528,0.2082373944233124,0.2077570991058477,0.0023118118203027706,0.61532 * exp(-((x)^0.01279)
529,0.2082319358072392,0.2077548381466323,0.002296445487686689,0.61532 * exp(-((x)^0.01279)
530,0.2082264875111679,0.2077525831054913,0.0022810999439461335,0.61532 * exp(-((x)^0.01279)
531,0.20822104949617443,0.20775033395419,0.0022657751399246134,0.61532 * exp(-((x)^0.01279)
532,0.20821562172355457,0.2077480906650151,0.00225047102499414,0.61532 * exp(-((x)^0.01279)
533,0.20821020415482208,0.2077458532125451,0.0022351875385060167,0.61532 * exp(-((x)^0.01279)
534,0.2082047967517074,0.2077436215682875,0.0022199246356562887,0.61532 * exp(-((x)^0.01279)
535,0.20819939947615557,0.2077413957073607,0.0022046822552403093,0.61532 * exp(-((x)^0.01279)
536,0.2081940122903251,0.2077391756018764,0.00218946035157267,0.61532 * exp(-((x)^0.01279)
537,0.20818863515658606,0.2077369612271246,0.002174258864640068,0.61532 * exp(-((x)^0.01279)
538,0.20818326803751863,0.2077347525556838,0.0021590777485081935,0.61532 * exp(-((x)^0.01279)
539,0.20817791089591145,0.2077325495625296,0.0021439169466689516,0.61532 * exp(-((x)^0.01279)
540,0.20817256369476023,0.2077303522067148,0.0021287764804123845,0.61532 * exp(-((x)^0.01279)
541,0.2081672263972661,0.2077281605069461,0.002113656084223203,0.61532 * exp(-((x)^0.01279)
542,0.20816189896683404,0.2077259743932797,0.0020985559212206542,0.61532 * exp(-((x)^0.01279)
543,0.20815658136707157,0.2077237938562137,0.0020834758639034345,0.61532 * exp(-((x)^0.01279)
544,0.20815127356178706,0.2077216188700568,0.0020684158638251057,0.61532 * exp(-((x)^0.01279)
545,0.20814597551498829,0.207719449409182,0.002053375873176355,0.61532 * exp(-((x)^0.01279)
546,0.20814068719088125,0.2077172854506077,0.0020383558323278476,0.61532 * exp(-((x)^0.01279)
547,0.2081354085538682,0.2077151269638036,0.0020233557189979767,0.61532 * exp(-((x)^0.01279)
548,0.20813013956854667,0.2077129739381219,0.0020083754159190823,0.61532 * exp(-((x)^0.01279)
549,0.2081248801997079,0.2077108263074513,0.0019934150743000823,0.61532 * exp(-((x)^0.01279)
550,0.20811963041233528,0.2077086841372964,0.0019784742113489995,0.61532 * exp(-((x)^0.01279)
551,0.2081143901716032,0.2077065473195136,0.001963553182857558,0.61532 * exp(-((x)^0.01279)
552,0.20810915944287542,0.2077044158569572,0.0019486518100653018,0.61532 * exp(-((x)^0.01279)
553,0.20810393819170395,0.2077022897274544,0.001933770035836391,0.61532 * exp(-((x)^0.01279)
554,0.20809872638382743,0.2077001689060508,0.0019189078173397994,0.61532 * exp(-((x)^0.01279)
555,0.20809352398517003,0.2076980533704917,0.0019040650996035315,0.61532 * exp(-((x)^0.01279)
556,0.20808833096183993,0.2076959430977637,0.0018892418321889031,0.61532 * exp(-((x)^0.01279)
557,0.2080831472801281,0.207693838062948,0.001874437974717957,0.61532 * exp(-((x)^0.01279)
558,0.20807797290650695,0.2076917382453846,0.001859653467130378,0.61532 * exp(-((x)^0.01279)
559,0.20807280780762905,0.2076896436207763,0.0018448882677673242,0.61532 * exp(-((x)^0.01279)
560,0.20806765195032567,0.2076875541672512,0.0018301423241200519,0.61532 * exp(-((x)^0.01279)
561,0.2080625053016059,0.2076854698615386,0.001815415591271989,0.61532 * exp(-((x)^0.01279)
562,0.20805736782865497,0.2076833906820594,0.0018007080169838172,0.61532 * exp(-((x)^0.01279)
563,0.20805223949883325,0.2076813166059439,0.0017860195560736617,0.61532 * exp(-((x)^0.01279)
564,0.2080471202796749,0.2076792476118301,0.0017713501569130458,0.61532 * exp(-((x)^0.01279)
565,0.20804201013888668,0.2076771836766726,0.0017566997768135872,0.61532 * exp(-((x)^0.01279)
566,0.20803690904434669,0.2076751247841526,0.0017420683414545353,0.61532 * exp(-((x)^0.01279)
