Matrix size,Predicted Coefficient,Original Coefficient,Error,Formula
1186,inf,0.2069198058916883,inf,1.00000exp(1.00000x) + 1.00000
1187,inf,0.2069190504583913,inf,1.00000exp(1.00000x) + 1.00000
1188,inf,0.2069182958692397,inf,1.00000exp(1.00000x) + 1.00000
1189,inf,0.2069175421295193,inf,1.00000exp(1.00000x) + 1.00000
1190,inf,0.2069167892183472,inf,1.00000exp(1.00000x) + 1.00000
1191,inf,0.2069160371624939,inf,1.00000exp(1.00000x) + 1.00000
1192,inf,0.2069152859259503,inf,1.00000exp(1.00000x) + 1.00000
1193,inf,0.2069145355345654,inf,1.00000exp(1.00000x) + 1.00000
1194,inf,0.2069137859779215,inf,1.00000exp(1.00000x) + 1.00000
1195,inf,0.2069130372539807,inf,1.00000exp(1.00000x) + 1.00000
1196,inf,0.2069122893618188,inf,1.00000exp(1.00000x) + 1.00000
1197,inf,0.2069115422986041,inf,1.00000exp(1.00000x) + 1.00000
1198,inf,0.2069107960642158,inf,1.00000exp(1.00000x) + 1.00000
1199,inf,0.2069100506554438,inf,1.00000exp(1.00000x) + 1.00000
1200,inf,0.2069093060715615,inf,1.00000exp(1.00000x) + 1.00000
1201,inf,0.2069085623106666,inf,1.00000exp(1.00000x) + 1.00000
1202,inf,0.2069078193712909,inf,1.00000exp(1.00000x) + 1.00000
1203,inf,0.2069070772517287,inf,1.00000exp(1.00000x) + 1.00000
1204,inf,0.2069063359501629,inf,1.00000exp(1.00000x) + 1.00000
1205,inf,0.2069055954654007,inf,1.00000exp(1.00000x) + 1.00000
1206,inf,0.2069048557953855,inf,1.00000exp(1.00000x) + 1.00000
1207,inf,0.2069041169389746,inf,1.00000exp(1.00000x) + 1.00000
1208,inf,0.2069033788943965,inf,1.00000exp(1.00000x) + 1.00000
1209,inf,0.206902641659673,inf,1.00000exp(1.00000x) + 1.00000
1210,inf,0.206901905233736,inf,1.00000exp(1.00000x) + 1.00000
1211,inf,0.2069011696148417,inf,1.00000exp(1.00000x) + 1.00000
1212,inf,0.2069004348013706,inf,1.00000exp(1.00000x) + 1.00000
1213,inf,0.2068997007917287,inf,1.00000exp(1.00000x) + 1.00000
1214,inf,0.2068989675840085,inf,1.00000exp(1.00000x) + 1.00000
1215,inf,0.2068982351773658,inf,1.00000exp(1.00000x) + 1.00000
1216,inf,0.2068975035700214,inf,1.00000exp(1.00000x) + 1.00000
1217,inf,0.2068967727600849,inf,1.00000exp(1.00000x) + 1.00000
1218,inf,0.2068960427459646,inf,1.00000exp(1.00000x) + 1.00000
1219,inf,0.2068953135265652,inf,1.00000exp(1.00000x) + 1.00000
1220,inf,0.2068945850999183,inf,1.00000exp(1.00000x) + 1.00000
1221,inf,0.2068938574648445,inf,1.00000exp(1.00000x) + 1.00000
1222,inf,0.2068931306197139,inf,1.00000exp(1.00000x) + 1.00000
1223,inf,0.2068924045627605,inf,1.00000exp(1.00000x) + 1.00000
1224,inf,0.2068916792927266,inf,1.00000exp(1.00000x) + 1.00000
1225,inf,0.2068909548078486,inf,1.00000exp(1.00000x) + 1.00000
1226,inf,0.2068902311066055,inf,1.00000exp(1.00000x) + 1.00000
1227,inf,0.2068895081879616,inf,1.00000exp(1.00000x) + 1.00000
1228,inf,0.2068887860498991,inf,1.00000exp(1.00000x) + 1.00000
1229,inf,0.2068880646909265,inf,1.00000exp(1.00000x) + 1.00000
1230,inf,0.2068873441112199,inf,1.00000exp(1.00000x) + 1.00000
1231,inf,0.2068866243051014,inf,1.00000exp(1.00000x) + 1.00000
1232,inf,0.2068859052747769,inf,1.00000exp(1.00000x) + 1.00000
1233,inf,0.2068851870285564,inf,1.00000exp(1.00000x) + 1.00000
1234,inf,0.2068844695324846,inf,1.00000exp(1.00000x) + 1.00000
1235,inf,0.2068837528176483,inf,1.00000exp(1.00000x) + 1.00000
1236,inf,0.206883036886745,inf,1.00000exp(1.00000x) + 1.00000
1237,inf,0.2068823216929468,inf,1.00000exp(1.00000x) + 1.00000
1238,inf,0.2068816072798908,inf,1.00000exp(1.00000x) + 1.00000
1239,inf,0.2068808936314325,inf,1.00000exp(1.00000x) + 1.00000
1240,inf,0.2068801807457862,inf,1.00000exp(1.00000x) + 1.00000
1241,inf,0.2068794686216973,inf,1.00000exp(1.00000x) + 1.00000
1242,inf,0.2068787572573248,inf,1.00000exp(1.00000x) + 1.00000
1243,inf,0.2068780466514931,inf,1.00000exp(1.00000x) + 1.00000
1244,inf,0.2068773367965447,inf,1.00000exp(1.00000x) + 1.00000
1245,inf,0.2068766277106401,inf,1.00000exp(1.00000x) + 1.00000
1246,inf,0.2068759193858258,inf,1.00000exp(1.00000x) + 1.00000
1247,inf,0.2068752117863122,inf,1.00000exp(1.00000x) + 1.00000
1248,inf,0.2068745049520907,inf,1.00000exp(1.00000x) + 1.00000
1249,inf,0.206873798888076,inf,1.00000exp(1.00000x) + 1.00000
1250,inf,0.2068730935316751,inf,1.00000exp(1.00000x) + 1.00000
1251,inf,0.2068723889427989,inf,1.00000exp(1.00000x) + 1.00000
1252,inf,0.206871685099555,inf,1.00000exp(1.00000x) + 1.00000
1253,inf,0.2068709820010355,inf,1.00000exp(1.00000x) + 1.00000
1254,inf,0.2068702796447943,inf,1.00000exp(1.00000x) + 1.00000
1255,inf,0.2068695780303535,inf,1.00000exp(1.00000x) + 1.00000
1256,inf,0.2068688771560733,inf,1.00000exp(1.00000x) + 1.00000
1257,inf,0.206868176998327,inf,1.00000exp(1.00000x) + 1.00000
1258,inf,0.2068674776218719,inf,1.00000exp(1.00000x) + 1.00000
1259,inf,0.2068667789592081,inf,1.00000exp(1.00000x) + 1.00000
1260,inf,0.2068660810310386,inf,1.00000exp(1.00000x) + 1.00000
1261,inf,0.2068653838363225,inf,1.00000exp(1.00000x) + 1.00000
1262,inf,0.2068646873732959,inf,1.00000exp(1.00000x) + 1.00000
1263,inf,0.2068639916404234,inf,1.00000exp(1.00000x) + 1.00000
1264,inf,0.2068632966366311,inf,1.00000exp(1.00000x) + 1.00000
1265,inf,0.206862602326604,inf,1.00000exp(1.00000x) + 1.00000
1266,inf,0.2068619088106301,inf,1.00000exp(1.00000x) + 1.00000
1267,inf,0.2068612159856248,inf,1.00000exp(1.00000x) + 1.00000
1268,inf,0.2068605238843256,inf,1.00000exp(1.00000x) + 1.00000
1269,inf,0.2068598325414217,inf,1.00000exp(1.00000x) + 1.00000
1270,inf,0.2068591418470241,inf,1.00000exp(1.00000x) + 1.00000
1271,inf,0.2068584519008923,inf,1.00000exp(1.00000x) + 1.00000
1272,inf,0.2068577626879185,inf,1.00000exp(1.00000x) + 1.00000
1273,inf,0.2068570741892509,inf,1.00000exp(1.00000x) + 1.00000
1274,inf,0.2068563863959562,inf,1.00000exp(1.00000x) + 1.00000
1275,inf,0.2068556993220475,inf,1.00000exp(1.00000x) + 1.00000
1276,inf,0.2068550129606948,inf,1.00000exp(1.00000x) + 1.00000
1277,inf,0.2068543273115436,inf,1.00000exp(1.00000x) + 1.00000
1278,inf,0.2068536423719922,inf,1.00000exp(1.00000x) + 1.00000
1279,inf,0.2068529581413249,inf,1.00000exp(1.00000x) + 1.00000
1280,inf,0.2068522746184368,inf,1.00000exp(1.00000x) + 1.00000
1281,inf,0.2068515918018888,inf,1.00000exp(1.00000x) + 1.00000
1282,inf,0.2068509097053922,inf,1.00000exp(1.00000x) + 1.00000
1283,inf,0.2068502282825129,inf,1.00000exp(1.00000x) + 1.00000
1284,inf,0.2068495475770616,inf,1.00000exp(1.00000x) + 1.00000
1285,inf,0.206848867570258,inf,1.00000exp(1.00000x) + 1.00000
1286,inf,0.206848188292271,inf,1.00000exp(1.00000x) + 1.00000
1287,inf,0.2068475096619302,inf,1.00000exp(1.00000x) + 1.00000
1288,inf,0.2068468317530686,inf,1.00000exp(1.00000x) + 1.00000
1289,inf,0.2068461545399274,inf,1.00000exp(1.00000x) + 1.00000
1290,inf,0.206845478009772,inf,1.00000exp(1.00000x) + 1.00000
1291,inf,0.2068448021967599,inf,1.00000exp(1.00000x) + 1.00000
1292,inf,0.2068441270638995,inf,1.00000exp(1.00000x) + 1.00000
1293,inf,0.2068434526220095,inf,1.00000exp(1.00000x) + 1.00000
1294,inf,0.2068427788696053,inf,1.00000exp(1.00000x) + 1.00000
1295,inf,0.2068421058057347,inf,1.00000exp(1.00000x) + 1.00000
1296,inf,0.2068414333911826,inf,1.00000exp(1.00000x) + 1.00000
1297,inf,0.206840761737555,inf,1.00000exp(1.00000x) + 1.00000
1298,inf,0.2068400907389564,inf,1.00000exp(1.00000x) + 1.00000
1299,inf,0.2068394204076345,inf,1.00000exp(1.00000x) + 1.00000
1300,inf,0.2068387507568921,inf,1.00000exp(1.00000x) + 1.00000
1301,inf,0.2068380818062317,inf,1.00000exp(1.00000x) + 1.00000
1302,inf,0.2068374135252293,inf,1.00000exp(1.00000x) + 1.00000
1303,inf,0.2068367459227563,inf,1.00000exp(1.00000x) + 1.00000
1304,inf,0.2068360789975811,inf,1.00000exp(1.00000x) + 1.00000
1305,inf,0.2068354127457329,inf,1.00000exp(1.00000x) + 1.00000
1306,inf,0.2068347471734009,inf,1.00000exp(1.00000x) + 1.00000
1307,inf,0.2068340822722664,inf,1.00000exp(1.00000x) + 1.00000
1308,inf,0.206833418043148,inf,1.00000exp(1.00000x) + 1.00000
1309,inf,0.206832754485017,inf,1.00000exp(1.00000x) + 1.00000
1310,inf,0.2068320915969385,inf,1.00000exp(1.00000x) + 1.00000
1311,inf,0.2068314293771373,inf,1.00000exp(1.00000x) + 1.00000
1312,inf,0.2068307678248053,inf,1.00000exp(1.00000x) + 1.00000
1313,inf,0.2068301069388722,inf,1.00000exp(1.00000x) + 1.00000
1314,inf,0.2068294467309985,inf,1.00000exp(1.00000x) + 1.00000
1315,inf,0.2068287871606676,inf,1.00000exp(1.00000x) + 1.00000
1316,inf,0.2068281282656355,inf,1.00000exp(1.00000x) + 1.00000
1317,inf,0.2068274700324229,inf,1.00000exp(1.00000x) + 1.00000
1318,inf,0.2068268124590902,inf,1.00000exp(1.00000x) + 1.00000
1319,inf,0.206826155509356,inf,1.00000exp(1.00000x) + 1.00000
1320,inf,0.2068254992890895,inf,1.00000exp(1.00000x) + 1.00000
1321,inf,0.2068248436895746,inf,1.00000exp(1.00000x) + 1.00000
1322,inf,0.2068241887454723,inf,1.00000exp(1.00000x) + 1.00000
1323,inf,0.2068235344749096,inf,1.00000exp(1.00000x) + 1.00000
1324,inf,0.2068228808190051,inf,1.00000exp(1.00000x) + 1.00000
1325,inf,0.2068222278344288,inf,1.00000exp(1.00000x) + 1.00000
1326,inf,0.2068215755005245,inf,1.00000exp(1.00000x) + 1.00000
1327,inf,0.2068209238165223,inf,1.00000exp(1.00000x) + 1.00000
1328,inf,0.2068202728230299,inf,1.00000exp(1.00000x) + 1.00000
1329,inf,0.2068196223928997,inf,1.00000exp(1.00000x) + 1.00000
1330,inf,0.2068189726794829,inf,1.00000exp(1.00000x) + 1.00000
1331,inf,0.2068183235533614,inf,1.00000exp(1.00000x) + 1.00000
1332,inf,0.206817675106156,inf,1.00000exp(1.00000x) + 1.00000
1333,inf,0.2068170272822869,inf,1.00000exp(1.00000x) + 1.00000
1334,inf,0.2068163801212036,inf,1.00000exp(1.00000x) + 1.00000
1335,inf,0.2068157335932169,inf,1.00000exp(1.00000x) + 1.00000
1336,inf,0.2068150877042704,inf,1.00000exp(1.00000x) + 1.00000
1337,inf,0.2068144424536872,inf,1.00000exp(1.00000x) + 1.00000
1338,inf,0.2068137978399437,inf,1.00000exp(1.00000x) + 1.00000
1339,inf,0.2068131538623847,inf,1.00000exp(1.00000x) + 1.00000
1340,inf,0.2068125105431804,inf,1.00000exp(1.00000x) + 1.00000
1341,inf,0.2068118678103339,inf,1.00000exp(1.00000x) + 1.00000
1342,inf,0.2068112257339278,inf,1.00000exp(1.00000x) + 1.00000
1343,inf,0.2068105842890383,inf,1.00000exp(1.00000x) + 1.00000
1344,inf,0.2068099434744948,inf,1.00000exp(1.00000x) + 1.00000
1345,inf,0.2068093032888845,inf,1.00000exp(1.00000x) + 1.00000
1346,inf,0.2068086637320228,inf,1.00000exp(1.00000x) + 1.00000
1347,inf,0.2068080248017461,inf,1.00000exp(1.00000x) + 1.00000
1348,inf,0.2068073864978455,inf,1.00000exp(1.00000x) + 1.00000
1349,inf,0.2068067488186932,inf,1.00000exp(1.00000x) + 1.00000
1350,inf,0.2068061117630927,inf,1.00000exp(1.00000x) + 1.00000
1351,inf,0.2068054753292041,inf,1.00000exp(1.00000x) + 1.00000
1352,inf,0.2068048395474843,inf,1.00000exp(1.00000x) + 1.00000
1353,inf,0.2068042043283797,inf,1.00000exp(1.00000x) + 1.00000
1354,inf,0.2068035697569528,inf,1.00000exp(1.00000x) + 1.00000
1355,inf,0.2068029358040656,inf,1.00000exp(1.00000x) + 1.00000
1356,inf,0.2068023024682891,inf,1.00000exp(1.00000x) + 1.00000
1357,inf,0.2068016697488735,inf,1.00000exp(1.00000x) + 1.00000
1358,inf,0.2068010376442156,inf,1.00000exp(1.00000x) + 1.00000
1359,inf,0.2068004061541893,inf,1.00000exp(1.00000x) + 1.00000
2000,inf,0.2064882003247528,inf,1.00000exp(1.00000x) + 1.00000
2500,inf,0.2063238171150865,inf,1.00000exp(1.00000x) + 1.00000
3000,inf,0.2061971550633201,inf,1.00000exp(1.00000x) + 1.00000
3500,inf,0.2060950037849124,inf,1.00000exp(1.00000x) + 1.00000
4000,inf,0.2060099362459058,inf,1.00000exp(1.00000x) + 1.00000
4500,inf,0.2059373911620217,inf,1.00000exp(1.00000x) + 1.00000
6000,inf,0.2057693229785492,inf,1.00000exp(1.00000x) + 1.00000
7000,inf,0.2056842119274885,inf,1.00000exp(1.00000x) + 1.00000
8000,inf,0.2056130746389604,inf,1.00000exp(1.00000x) + 1.00000
9000,inf,0.2055522230563655,inf,1.00000exp(1.00000x) + 1.00000
10000,inf,0.2054992304570433,inf,1.00000exp(1.00000x) + 1.00000
